Clase de población;Características socioeconómicas teletrabajo;Disponibilidad teletrabajo;Total
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;18,4
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;6,8
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar parcialmente;28,0
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;12,5
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;15,6
Personas ocupadas;Ocupación según la CIUO-08: Directores y gerentes;Personas que su trabajo principal no le permite teletrabajar;46,7
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Total;3.981.895
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;67,4
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;37,2
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;30,3
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar totalmente;33,6
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;25,7
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;7,9
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar parcialmente;33,8
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;11,5
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;22,3
Personas ocupadas;Ocupación según la CIUO-08: Profesionales científicos e intelectuales;Personas que su trabajo principal no le permite teletrabajar;32,6
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Total;2.586.974
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;56,6
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;32,8
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;23,7
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar totalmente;31,2
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;23,5
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;7,7
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar parcialmente;25,4
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;9,3
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;16,1
Personas ocupadas;Ocupación según la CIUO-08: Técnicos y profesionales de nivel medio;Personas que su trabajo principal no le permite teletrabajar;43,4
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Total;2.329.005
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;58,6
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;22,6
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;36,0
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar totalmente;31,2
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;16,7
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;14,5
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar parcialmente;27,4
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;5,9
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;21,4
Personas ocupadas;Ocupación según la CIUO-08: Personal de apoyo administrativo;Personas que su trabajo principal no le permite teletrabajar;41,4
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Total;8.758.401
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;5,4
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;1,2
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;4,2
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar totalmente;1,9
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;0,9
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;1,1
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar parcialmente;3,5
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;0,3
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;3,2
Personas ocupadas;Ocupación según la CIUO-08: Otras ocupaciones;Personas que su trabajo principal no le permite teletrabajar;94,6
Personas ocupadas;Ocupación principal: Trabajador TIC;Total;791.036
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;91,1
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;76,0
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;15,2
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar totalmente;70,8
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;65,9
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;4,9
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar parcialmente;20,3
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;10,0
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;10,3
Personas ocupadas;Ocupación principal: Trabajador TIC;Personas que su trabajo principal no le permite teletrabajar;8,9
Personas ocupadas;Ocupación principal: Otros trabajadores;Total;17.912.293
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;32,5
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;15,0
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;17,5
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar totalmente;15,3
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;9,9
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;5,5
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar parcialmente;17,2
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;5,1
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;12,1
Personas ocupadas;Ocupación principal: Otros trabajadores;Personas que su trabajo principal no le permite teletrabajar;67,5
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Total;7.085.539
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;18,7
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;8,6
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;10,1
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente;9,3
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;6,1
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;3,3
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente;9,4
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;2,6
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;6,8
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: Menos de 1600 euros;Personas que su trabajo principal no le permite teletrabajar;81,3
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Total;4.290.867
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;39,0
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;18,4
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;20,7
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente;18,8
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;12,5
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;6,3
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente;20,3
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;5,9
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;14,4
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 1.600 a menos de 2.500 euros;Personas que su trabajo principal no le permite teletrabajar;61,0
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Total;2.023.301
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;48,9
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;27,1
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;21,8
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente;24,9
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;18,7
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;6,2
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente;24,0
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;8,4
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;15,6
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: De 2.500 a menos de 3.000 euros;Personas que su trabajo principal no le permite teletrabajar;51,1
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Total;3.172.251
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;60,6
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;32,3
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;28,3
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal le permitiría teletrabajar totalmente;32,0
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;23,1
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;8,9
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente;28,6
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;9,2
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;19,4
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: 3.000 o más euros;Personas que su trabajo principal no le permite teletrabajar;39,4
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Total;2.131.370
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente;29,8
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y han teletrabajado;14,6
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal le permitiría teletrabajar total o parcialmente y no han teletrabajado;15,2
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal le permitiría teletrabajar totalmente;15,2
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal le permitiría teletrabajar totalmente y han teletrabajado;9,9
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal le permitiría teletrabajar totalmente y no han teletrabajado;5,3
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal le permitiría teletrabajar parcialmente;14,7
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal le permitiría teletrabajar parcialmente y han teletrabajado;4,7
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal le permitiría teletrabajar parcialmente y no han teletrabajado;10,0
Personas ocupadas;Ingresos mensuales netos del hogar al que pertenecen: NS/NR;Personas que su trabajo principal no le permite teletrabajar;70,2
