id;repo_name;full_name;created;language;username;stars;forks;subscribers;open_issues;days_alive
1753;tensorflow;tensorflow/tensorflow;2015-11-07 01:19:20;C++;tensorflow;163249;86432;7902;2635;2505
1754;opencv;opencv/opencv;2012-07-19 09:40:17;C++;opencv;59993;50400;2642;2068;3711
1755;transformers;huggingface/transformers;2018-10-29 13:56:00;Python;huggingface;58790;13891;793;444;1418
1756;keras;keras-team/keras;2015-03-28 00:35:42;Python;keras-team;54454;19009;1969;294;2729
1757;pytorch;pytorch/pytorch;2016-08-13 05:26:41;C++;pytorch;54300;15030;1591;11289;2225
1758;DeepLearning-500-questions;scutan90/DeepLearning-500-questions;2018-06-27 06:36:45;JavaScript;scutan90;47200;14779;2316;99;1542
1759;TensorFlow-Examples;aymericdamien/TensorFlow-Examples;2015-11-11 14:21:19;Jupyter Notebook;aymericdamien;41689;15196;2101;213;2501
1760;faceswap;deepfakes/faceswap;2017-12-19 09:44:13;Python;deepfakes;40430;11535;1519;24;1732
1761;100-Days-Of-ML-Code;Avik-Jain/100-Days-Of-ML-Code;2018-07-05 09:11:43;;Avik-Jain;34708;8744;2395;60;1534
1762;Real-Time-Voice-Cloning;CorentinJ/Real-Time-Voice-Cloning;2019-05-26 08:56:15;Python;CorentinJ;33724;6187;816;34;1209
1763;caffe;BVLC/caffe;2013-09-12 18:39:48;C++;BVLC;32295;18957;2153;1179;3290
1764;deeplearningbook-chinese;exacity/deeplearningbook-chinese;2016-12-07 11:46:51;TeX;exacity;32227;8972;2246;62;2109
1765;Deep-Learning-Papers-Reading-Roadmap;floodsung/Deep-Learning-Papers-Reading-Roadmap;2016-10-14 11:49:48;Python;floodsung;31831;6817;2139;86;2163
1766;DeepFaceLab;iperov/DeepFaceLab;2018-06-04 13:10:00;Python;iperov;31469;7153;995;397;1565
1767;d2l-zh;d2l-ai/d2l-zh;2017-08-23 04:40:24;Python;d2l-ai;30417;7211;934;15;1850
1768;MadeWithML;GokuMohandas/MadeWithML;2018-11-05 03:44:27;Jupyter Notebook;GokuMohandas;29642;4997;1201;3;1411
1769;machine-learning-for-software-engineers;ZuzooVn/machine-learning-for-software-engineers;2016-10-09 21:20:25;;ZuzooVn;25700;6011;1564;21;2167
1770;tesseract.js;naptha/tesseract.js;2015-06-24 02:49:52;JavaScript;naptha;25672;1757;470;123;2641
1771;handson-ml;ageron/handson-ml;2016-02-16 19:48:39;Jupyter Notebook;ageron;24084;12703;1099;131;2403
1772;awesome-deep-learning-papers;terryum/awesome-deep-learning-papers;2016-06-03 06:48:30;TeX;terryum;23563;4475;2015;34;2296
1773;openpose;CMU-Perceptual-Computing-Lab/openpose;2017-04-24 14:06:31;C++;CMU-Perceptual-Computing-Lab;23431;6948;906;137;1971
1774;pytorch-tutorial;yunjey/pytorch-tutorial;2017-03-10 07:41:47;Python;yunjey;23136;7096;612;84;2016
1775;yolov5;ultralytics/yolov5;2020-05-18 03:45:11;Python;ultralytics;22657;8085;282;221;851
1776;data-science-ipython-notebooks;donnemartin/data-science-ipython-notebooks;2015-01-23 19:38:29;Python;donnemartin;22523;6995;1640;22;2792
1777;spaCy;explosion/spaCy;2014-07-03 15:15:40;Python;explosion;22520;3728;564;100;2997
1778;fastai;fastai/fastai;2017-09-09 17:43:36;Jupyter Notebook;fastai;21989;7206;629;110;1832
1779;ML-From-Scratch;eriklindernoren/ML-From-Scratch;2017-02-05 12:11:23;Python;eriklindernoren;20851;4105;961;45;2049
1780;MockingBird;babysor/MockingBird;2021-08-07 03:53:39;JavaScript;babysor;19959;2774;203;169;405
1781;incubator-mxnet;apache/incubator-mxnet;2015-04-30 16:21:15;C++;apache;19881;6889;1099;1982;2696
1782;handson-ml2;ageron/handson-ml2;2019-01-08 03:49:07;Jupyter Notebook;ageron;19668;9683;575;154;1347
1783;ray;ray-project/ray;2016-10-25 19:38:30;Python;ray-project;19353;3319;419;2338;2151
1784;DeepSpeech;mozilla/DeepSpeech;2016-06-02 15:04:53;C++;mozilla;19117;3429;653;121;2297
1785;spleeter;deezer/spleeter;2019-09-26 15:40:46;Python;deezer;18989;2081;366;126;1086
1786;applied-ml;eugeneyan/applied-ml;2020-07-04 18:57:47;;eugeneyan;18936;2665;822;2;803
1787;AI-Expert-Roadmap;AMAI-GmbH/AI-Expert-Roadmap;2020-10-24 21:49:40;JavaScript;AMAI-GmbH;18472;1610;771;7;691
1788;awesome-deep-learning;ChristosChristofidis/awesome-deep-learning;2015-01-02 19:28:35;;ChristosChristofidis;18366;5585;1252;32;2813
1789;awesome-datascience;academic/awesome-datascience;2014-07-05 07:07:43;;academic;18037;4906;1421;3;2995
1790;streamlit;streamlit/streamlit;2019-08-24 00:14:52;Python;streamlit;17862;1605;257;553;1119
1791;netron;lutzroeder/netron;2010-12-26 12:53:43;JavaScript;lutzroeder;17861;2057;260;20;4282
1792;Paddle;PaddlePaddle/Paddle;2016-08-15 06:59:08;Python;PaddlePaddle;17690;4299;736;2762;2223
1793;GFPGAN;TencentARC/GFPGAN;2021-03-19 06:18:20;Python;TencentARC;17500;2659;298;86;546
1794;pytorch-lightning;PyTorchLightning/pytorch-lightning;2019-03-31 00:45:57;Python;PyTorchLightning;17500;2191;222;528;1265
1795;CNTK;microsoft/CNTK;2015-11-26 09:52:06;C++;microsoft;17134;4389;1290;836;2486
1796;100-Days-Of-ML-Code;MLEveryday/100-Days-Of-ML-Code;2018-08-05 13:32:48;Jupyter Notebook;MLEveryday;17055;4727;1087;9;1503
1797;pytorch-CycleGAN-and-pix2pix;junyanz/pytorch-CycleGAN-and-pix2pix;2017-04-18 10:33:05;Python;junyanz;16941;5100;344;382;1977
1798;labelImg;tzutalin/labelImg;2015-09-17 01:33:59;Python;tzutalin;16667;5193;359;326;2556
1799;mediapipe;google/mediapipe;2019-06-13 19:16:41;C++;google;16354;3376;463;336;1190
1800;pytorch-handbook;zergtant/pytorch-handbook;2018-12-03 02:57:04;Jupyter Notebook;zergtant;16106;4927;518;45;1383
1801;TensorFlow-Course;instillai/TensorFlow-Course;2018-10-02 18:10:12;Jupyter Notebook;instillai;16031;3230;823;1;1444
1802;tfjs;tensorflow/tfjs;2018-03-05 05:41:02;TypeScript;tensorflow;16021;1677;324;656;1656
1803;learnopencv;spmallick/learnopencv;2015-02-17 08:00:51;Jupyter Notebook;spmallick;15763;9935;869;214;2768
1804;shap;slundberg/shap;2016-11-22 19:17:08;Jupyter Notebook;slundberg;15613;2355;247;1367;2123
1805;nndl.github.io;nndl/nndl.github.io;2016-09-06 08:09:06;HTML;nndl;15276;3380;754;63;2201
1806;lectures;oxford-cs-deepnlp-2017/lectures;2017-02-06 11:32:46;;oxford-cs-deepnlp-2017;15253;3635;1253;11;2048
1807;deep-learning-with-python-notebooks;fchollet/deep-learning-with-python-notebooks;2017-09-05 19:47:56;Jupyter Notebook;fchollet;14889;7352;642;145;1836
1808;deeplearning-models;rasbt/deeplearning-models;2019-06-05 16:08:20;Jupyter Notebook;rasbt;14824;3679;614;4;1199
1809;DeOldify;jantic/DeOldify;2018-10-31 23:32:34;Jupyter Notebook;jantic;14752;2109;419;2;1415
1810;Dive-into-DL-PyTorch;ShusenTang/Dive-into-DL-PyTorch;2019-02-21 03:45:20;Jupyter Notebook;ShusenTang;14575;4705;385;75;1303
1811;fastbook;fastai/fastbook;2020-02-28 19:26:47;Jupyter Notebook;fastai;14472;5278;476;101;930
1812;openface;cmusatyalab/openface;2015-09-16 12:47:27;Lua;cmusatyalab;14307;3565;778;9;2557
1813;cheatsheets-ai;kailashahirwar/cheatsheets-ai;2017-05-24 12:06:56;;kailashahirwar;14188;3413;1069;7;1941
1814;ncnn;Tencent/ncnn;2017-06-30 10:55:37;C++;Tencent;13924;3343;564;639;1904
1815;pytorch_geometric;pyg-team/pytorch_geometric;2017-10-06 16:03:03;Python;pyg-team;13921;2461;246;936;1806
1816;EasyOCR;JaidedAI/EasyOCR;2020-03-14 11:46:39;Python;JaidedAI;13901;1889;273;71;916
1817;jina;jina-ai/jina;2020-02-13 17:04:44;Python;jina-ai;13860;1804;182;33;945
1818;Qix;ty4z2008/Qix;2014-04-20 11:03:15;;ty4z2008;13775;4749;1849;0;3071
1819;Screenshot-to-code;emilwallner/Screenshot-to-code;2017-10-16 11:41:48;HTML;emilwallner;13608;1378;527;14;1796
1820;neural-networks-and-deep-learning;mnielsen/neural-networks-and-deep-learning;2012-11-13 13:38:24;Python;mnielsen;13233;5968;1085;6;3594
1821;stanford-cs-229-machine-learning;afshinea/stanford-cs-229-machine-learning;2018-08-04 23:01:00;;afshinea;13188;3263;672;12;1503
1822;awesome-nlp;keon/awesome-nlp;2015-12-01 11:11:33;;keon;12910;2334;598;7;2481
1823;Awesome-pytorch-list;bharathgs/Awesome-pytorch-list;2017-03-01 16:58:16;;bharathgs;12653;2639;592;5;2025
1824;datasets;huggingface/datasets;2020-03-26 09:23:22;Python;huggingface;12555;1519;242;501;904
1825;d2l-en;d2l-ai/d2l-en;2018-10-09 01:04:37;Python;d2l-ai;12533;2918;345;71;1438
1826;ml-agents;Unity-Technologies/ml-agents;2017-09-08 21:09:04;C#;Unity-Technologies;12489;3328;540;195;1833
1827;recommenders;microsoft/recommenders;2018-09-19 10:06:07;Python;microsoft;12466;2162;261;128;1458
1828;deeplearning4j;eclipse/deeplearning4j;2013-11-27 02:03:28;Java;eclipse;12370;4924;783;763;3215
1829;imgaug;aleju/imgaug;2015-07-10 20:31:33;Python;aleju;12323;2246;227;269;2624
1830;facenet;davidsandberg/facenet;2016-02-12 22:14:40;Python;davidsandberg;12317;4710;576;526;2407
1831;Deep-Learning-with-TensorFlow-book;dragen1860/Deep-Learning-with-TensorFlow-book;2019-06-16 05:53:27;Jupyter Notebook;dragen1860;12217;3978;483;81;1188
1832;first-order-model;AliaksandrSiarohin/first-order-model;2019-12-11 03:55:25;Jupyter Notebook;AliaksandrSiarohin;12181;2722;353;256;1010
1833;horovod;horovod/horovod;2017-08-09 19:39:59;Python;horovod;12169;2016;334;296;1863
1834;onnx;onnx/onnx;2017-09-07 04:53:45;C++;onnx;12118;2471;430;518;1835
1835;tensor2tensor;tensorflow/tensor2tensor;2017-06-15 16:57:39;Python;tensorflow;12043;3040;448;575;1919
1836;Machine-Learning-Tutorials;ujjwalkarn/Machine-Learning-Tutorials;2015-09-12 14:51:38;;ujjwalkarn;11859;3489;796;29;2561
1837;nsfw_data_scraper;alex000kim/nsfw_data_scraper;2019-01-11 02:21:40;Shell;alex000kim;11545;2877;437;12;1344
1838;conv_arithmetic;vdumoulin/conv_arithmetic;2016-02-24 15:18:33;TeX;vdumoulin;11476;2049;345;5;2396
1839;neural-enhance;alexjc/neural-enhance;2016-10-01 13:01:50;Python;alexjc;11440;1374;394;154;2176
1840;pix2code;tonybeltramelli/pix2code;2017-05-24 05:51:41;Python;tonybeltramelli;11375;1317;1229;2;1941
1841;ML-NLP;NLP-LOVE/ML-NLP;2019-07-05 12:49:53;Jupyter Notebook;NLP-LOVE;11266;3766;374;29;1169
1842;nni;microsoft/nni;2018-06-01 05:51:44;Python;microsoft;11064;1580;271;294;1568
1843;CycleGAN;junyanz/CycleGAN;2017-03-30 15:56:21;Lua;junyanz;11063;1866;402;50;1996
1844;awesome-production-machine-learning;EthicalML/awesome-production-machine-learning;2018-08-15 14:28:41;;EthicalML;11000;1544;435;15;1493
1845;dlib;davisking/dlib;2014-01-29 00:45:33;C++;davisking;10966;3044;480;49;3152
1846;allennlp;allenai/allennlp;2017-05-15 15:52:41;Python;allenai;10830;2165;280;92;1950
1847;FastPhotoStyle;NVIDIA/FastPhotoStyle;2018-02-14 17:29:52;Python;NVIDIA;10736;1169;276;52;1674
1848;turicreate;apple/turicreate;2017-12-01 00:42:04;C++;apple;10599;1124;359;492;1750
1849;deep_learning_object_detection;hoya012/deep_learning_object_detection;2018-09-18 01:37:58;Python;hoya012;10470;2793;643;4;1459
1850;fast-style-transfer;lengstrom/fast-style-transfer;2016-07-21 02:59:11;Python;lengstrom;10332;2596;327;106;2248
1851;convnetjs;karpathy/convnetjs;2014-01-05 00:12:15;JavaScript;karpathy;10282;2024;605;71;3176
1852;nlp-tutorial;graykode/nlp-tutorial;2019-01-09 11:44:20;Jupyter Notebook;graykode;10223;3120;280;28;1346
1853;stanford-tensorflow-tutorials;chiphuyen/stanford-tensorflow-tutorials;2016-11-05 18:21:51;Python;chiphuyen;10137;4394;637;88;2140
1854;mit-deep-learning-book-pdf;janishar/mit-deep-learning-book-pdf;2017-04-07 10:46:50;Java;janishar;10044;2318;389;10;1988
1855;deep-learning-drizzle;kmario23/deep-learning-drizzle;2018-11-26 01:17:36;HTML;kmario23;9970;2567;586;5;1390
1856;bert-as-service;hanxiao/bert-as-service;2018-11-12 10:48:50;Python;hanxiao;9911;1896;200;266;1404
1857;awesome-deep-vision;kjw0612/awesome-deep-vision;2015-05-18 11:02:08;;kjw0612;9828;2780;1121;41;2678
1858;fashion-mnist;zalandoresearch/fashion-mnist;2017-08-25 12:05:15;Python;zalandoresearch;9816;2499;327;24;1848
1859;albumentations;albumentations-team/albumentations;2018-06-06 03:10:50;Python;albumentations-team;9774;1258;125;269;1563
1860;pytorch-book;chenyuntc/pytorch-book;2017-05-24 07:49:38;Jupyter Notebook;chenyuntc;9743;3456;280;131;1941
1861;neural-doodle;alexjc/neural-doodle;2016-03-05 23:35:18;Python;alexjc;9712;909;321;50;2385
1862;tflearn;tflearn/tflearn;2016-03-31 12:05:53;Python;tflearn;9576;2432;466;566;2360
1863;sonnet;deepmind/sonnet;2017-04-03 11:34:35;Python;deepmind;9208;1315;437;25;1992
1864;dgl;dmlc/dgl;2018-04-20 14:49:09;Python;dmlc;9021;2059;175;314;1610
1865;mit-deep-learning;lexfridman/mit-deep-learning;2017-01-08 00:52:01;Jupyter Notebook;lexfridman;9004;2047;648;13;2077
1866;TensorFlow-Tutorials;Hvass-Labs/TensorFlow-Tutorials;2016-06-26 14:43:21;Jupyter Notebook;Hvass-Labs;8967;4237;554;1;2273
1867;pix2pix;phillipi/pix2pix;2016-11-16 22:48:50;Lua;phillipi;8868;1595;325;80;2129
1868;MLAlgorithms;rushter/MLAlgorithms;2016-10-05 06:46:45;Python;rushter;8845;1557;414;8;2172
1869;transferlearning;jindongwang/transferlearning;2017-04-30 11:32:21;Python;jindongwang;8822;3097;321;5;1965
1870;the-incredible-pytorch;ritchieng/the-incredible-pytorch;2017-02-11 08:33:11;;ritchieng;8757;1752;452;3;2043
1871;EffectiveTensorflow;vahidk/EffectiveTensorflow;2017-08-01 06:00:56;;vahidk;8688;951;358;0;1872
1872;Keras-GAN;eriklindernoren/Keras-GAN;2017-07-11 16:24:53;Python;eriklindernoren;8573;3061;275;135;1893
1873;pandas-profiling;ydataai/pandas-profiling;2016-01-09 23:47:55;Jupyter Notebook;ydataai;8561;1246;150;121;2441
1874;tfjs-core;tensorflow/tfjs-core;2017-08-02 14:45:47;TypeScript;tensorflow;8508;990;304;11;1871
1875;caffe2;facebookarchive/caffe2;2015-06-25 18:23:47;Shell;facebookarchive;8403;2025;536;580;2639
1876;numerical-linear-algebra;fastai/numerical-linear-algebra;2017-05-16 17:28:12;Jupyter Notebook;fastai;8375;2220;371;10;1948
1877;autokeras;keras-team/autokeras;2017-11-19 23:18:20;Python;keras-team;8371;1352;311;75;1761
1878;yolov3;ultralytics/yolov3;2018-08-26 08:57:20;Python;ultralytics;8369;3089;152;10;1482
1879;CVPR2022-Paper-Code-Interpretation;extreme-assistant/CVPR2022-Paper-Code-Interpretation;2019-02-26 07:53:48;;extreme-assistant;8343;1878;316;19;1298
1880;computervision-recipes;microsoft/computervision-recipes;2019-02-11 16:23:51;Jupyter Notebook;microsoft;8320;1022;290;64;1313
1881;ludwig;ludwig-ai/ludwig;2018-12-27 23:58:12;Python;ludwig-ai;8149;973;185;190;1358
1882;qlib;microsoft/qlib;2020-08-14 06:46:00;Python;microsoft;8120;1403;221;154;763
1883;500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code;ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code;2021-01-02 12:08:37;;ashishpatel26;8113;2604;421;6;622
1884;labelme;wkentaro/labelme;2016-05-09 12:30:26;Python;wkentaro;8059;2470;136;130;2321
1885;PySyft;OpenMined/PySyft;2017-07-18 20:41:16;Jupyter Notebook;OpenMined;7955;1780;209;321;1885
1886;tvm;apache/tvm;2016-10-12 22:20:28;Python;apache;7780;2407;375;372;2164
1887;DeepLearningExamples;NVIDIA/DeepLearningExamples;2018-05-02 17:04:05;Python;NVIDIA;7775;2182;255;141;1597
1888;label-studio;heartexlabs/label-studio;2019-06-19 02:00:44;Python;heartexlabs;7749;916;121;241;1185
1889;PaddleHub;PaddlePaddle/PaddleHub;2018-12-21 06:00:48;Python;PaddlePaddle;7596;1546;143;417;1365
1890;CVPR2022-Papers-with-Code;amusi/CVPR2022-Papers-with-Code;2020-02-26 06:04:25;;amusi;7406;1561;216;4;933
1891;paper-reading;mli/paper-reading;2021-10-22 06:34:51;;mli;7404;647;265;0;329
1892;carla;carla-simulator/carla;2017-10-24 09:06:23;C++;carla-simulator;7400;2210;237;555;1788
1893;pyro;pyro-ppl/pyro;2017-06-16 05:03:47;Python;pyro-ppl;7325;896;202;200;1918
1894;text_classification;brightmart/text_classification;2017-05-30 14:25:42;Python;brightmart;7238;2565;300;46;1935
1895;DeepLearning;Mikoto10032/DeepLearning;2018-04-09 15:53:37;Jupyter Notebook;Mikoto10032;7136;2239;255;7;1621
1896;deep-learning-models;fchollet/deep-learning-models;2016-08-03 20:59:28;Python;fchollet;7033;2448;298;87;2234
1897;machine-learning-yearning-cn;deeplearning-ai/machine-learning-yearning-cn;2018-06-19 19:26:39;CSS;deeplearning-ai;6970;1456;390;0;1549
1898;cvat;openvinotoolkit/cvat;2018-06-29 14:02:45;Open Policy Agent;openvinotoolkit;6919;1848;155;350;1540
1899;TensorLayer;tensorlayer/TensorLayer;2016-06-07 15:55:16;Python;tensorlayer;6909;1549;463;29;2292
1900;deep-learning-for-image-processing;WZMIAOMIAO/deep-learning-for-image-processing;2019-11-14 15:02:27;Python;WZMIAOMIAO;6802;3334;90;2;1037
1901;trax;google/trax;2019-10-05 15:09:14;Python;google;6784;693;149;90;1077
1902;awesome-object-detection;amusi/awesome-object-detection;2018-04-06 15:58:50;;amusi;6715;1942;437;6;1624
1903;deep-learning-coursera;Kulbear/deep-learning-coursera;2017-08-09 12:28:46;Jupyter Notebook;Kulbear;6688;5291;434;24;1864
1904;spinningup;openai/spinningup;2018-11-07 20:52:15;Python;openai;6684;1603;210;183;1408
1905;awesome-artificial-intelligence;owainlewis/awesome-artificial-intelligence;2015-01-27 09:27:48;;owainlewis;6646;1436;599;36;2789
1906;lab;deepmind/lab;2016-11-30 13:41:26;C;deepmind;6632;1343;477;54;2116
1907;amazon-sagemaker-examples;aws/amazon-sagemaker-examples;2017-10-23 05:55:22;Jupyter Notebook;aws;6607;4964;253;614;1789
1908;machine_learning_examples;lazyprogrammer/machine_learning_examples;2014-07-31 23:40:45;Python;lazyprogrammer;6578;5555;619;48;2968
1909;MNN;alibaba/MNN;2019-04-15 07:40:18;C++;alibaba;6471;1331;208;438;1250
1910;python-machine-learning-book-2nd-edition;rasbt/python-machine-learning-book-2nd-edition;2017-02-09 05:45:15;Jupyter Notebook;rasbt;6465;2741;380;32;2045
1911;models;PaddlePaddle/models;2017-04-20 13:30:15;Python;PaddlePaddle;6387;2865;276;909;1975
1912;DeepSpeed;microsoft/DeepSpeed;2020-01-23 18:35:18;Python;microsoft;6368;736;124;433;966
1913;best-of-ml-python;ml-tooling/best-of-ml-python;2020-11-29 19:41:36;Python;ml-tooling;6318;868;235;2;655
1914;onnxruntime;microsoft/onnxruntime;2018-11-10 02:22:53;C++;microsoft;6307;1468;194;890;1406
1915;AdversarialNetsPapers;zhangqianhui/AdversarialNetsPapers;2016-09-24 10:16:42;;zhangqianhui;6280;1978;462;5;2183
1916;MVision;Ewenwan/MVision;2017-09-24 06:25:27;C++;Ewenwan;6280;2494;366;15;1818
1917;annotated_deep_learning_paper_implementations;labmlai/annotated_deep_learning_paper_implementations;2020-08-25 02:29:34;Jupyter Notebook;labmlai;6271;477;174;10;752
1918;attention-is-all-you-need-pytorch;jadore801120/attention-is-all-you-need-pytorch;2017-06-14 10:15:20;Python;jadore801120;6269;1573;97;63;1920
1919;DeepLearningFlappyBird;yenchenlin/DeepLearningFlappyBird;2016-03-15 03:52:16;Python;yenchenlin;6250;2013;289;36;2376
1920;awesome-project-ideas;NirantK/awesome-project-ideas;2017-08-19 09:37:58;;NirantK;6224;1153;294;2;1854
1921;deepo;ufoym/deepo;2017-10-27 11:41:49;Python;ufoym;6185;775;180;2;1785
1922;SerpentAI;SerpentAI/SerpentAI;2017-04-16 21:48:39;Python;SerpentAI;6180;726;329;2;1978
1923;tensorpack;tensorpack/tensorpack;2015-12-25 23:08:44;Python;tensorpack;6173;1828;201;12;2456
