id;repo_name;full_name;created;language;username;stars;forks;subscribers;open_issues;days_alive
1924;TensorFlow-2.x-Tutorials;dragen1860/TensorFlow-2.x-Tutorials;2019-01-30 03:00:09;Jupyter Notebook;dragen1860;6132;2186;226;27;1325
1925;BossSensor;Hironsan/BossSensor;2016-07-04 06:09:59;Python;Hironsan;6092;1102;269;23;2265
1926;ml-visuals;dair-ai/ml-visuals;2020-05-17 13:42:29;;dair-ai;6061;757;100;6;852
1927;stanza;stanfordnlp/stanza;2017-09-26 08:00:56;Python;stanfordnlp;6027;780;146;78;1816
1928;kornia;kornia/kornia;2018-08-22 10:31:37;Python;kornia;5972;600;110;144;1486
1929;darkflow;thtrieu/darkflow;2016-08-16 05:54:02;Python;thtrieu;5967;2099;254;639;2222
1930;wav2letter;flashlight/wav2letter;2017-11-20 17:39:41;C++;flashlight;5943;999;241;98;1760
1931;Paddle-Lite;PaddlePaddle/Paddle-Lite;2017-09-20 11:41:42;C++;PaddlePaddle;5926;1405;340;789;1822
1932;cnn-explainer;poloclub/cnn-explainer;2019-11-03 23:15:24;JavaScript;poloclub;5895;933;164;0;1047
1933;deep-residual-networks;KaimingHe/deep-residual-networks;2016-02-01 13:07:00;;KaimingHe;5871;2217;312;54;2419
1934;DeepCTR;shenweichen/DeepCTR;2017-10-07 07:40:37;Python;shenweichen;5856;1825;169;123;1805
1935;Swift-AI;Swift-AI/Swift-AI;2015-11-19 23:43:18;Swift;Swift-AI;5853;562;350;9;2492
1936;nlp-recipes;microsoft/nlp-recipes;2019-04-05 17:42:41;Python;microsoft;5841;853;188;63;1259
1937;xlnet;zihangdai/xlnet;2019-06-19 08:16:46;Python;zihangdai;5819;1150;170;187;1185
1938;YOLOX;Megvii-BaseDetection/YOLOX;2021-07-17 02:01:45;Python;Megvii-BaseDetection;5769;1269;67;390;426
1939;h2o-3;h2oai/h2o-3;2014-03-03 16:08:07;Jupyter Notebook;h2oai;5743;1902;399;72;3119
1940;pytorch-Deep-Learning;Atcold/pytorch-Deep-Learning;2018-07-09 11:40:25;Jupyter Notebook;Atcold;5706;1908;131;46;1530
1941;pytorch3d;facebookresearch/pytorch3d;2019-10-25 02:23:45;Python;facebookresearch;5694;817;140;71;1057
1942;chainer;chainer/chainer;2015-06-05 05:50:37;Python;chainer;5667;1379;291;9;2660
1943;TTS;mozilla/TTS;2018-01-23 14:22:06;Jupyter Notebook;mozilla;5663;910;158;20;1697
1944;machine-learning-notes;roboticcam/machine-learning-notes;2018-02-15 15:42:33;Jupyter Notebook;roboticcam;5659;1509;360;13;1674
1945;pix2pixHD;NVIDIA/pix2pixHD;2017-12-01 19:19:14;Python;NVIDIA;5642;1236;169;210;1749
1946;DeepPavlov;deepmipt/DeepPavlov;2017-11-17 14:35:29;Python;deepmipt;5625;1012;214;123;1764
1947;face-alignment;1adrianb/face-alignment;2017-09-15 20:32:44;Python;1adrianb;5555;1181;169;57;1826
1948;MMdnn;microsoft/MMdnn;2017-08-16 08:03:52;Python;microsoft;5522;977;185;329;1857
1949;tiny-dnn;tiny-dnn/tiny-dnn;2012-12-17 14:08:06;C++;tiny-dnn;5498;1383;350;304;3560
1950;OpenNMT-py;OpenNMT/OpenNMT-py;2017-02-22 19:01:50;Python;OpenNMT;5483;2078;165;106;2031
1951;smile;haifengl/smile;2014-11-20 16:28:12;Java;haifengl;5457;1065;263;9;2857
1952;machine-learning-roadmap;mrdbourke/machine-learning-roadmap;2020-07-09 07:07:47;;mrdbourke;5443;926;332;10;799
1953;dlaicourse;lmoroney/dlaicourse;2019-02-19 14:43:18;Jupyter Notebook;lmoroney;5426;5511;247;143;1305
1954;Grokking-Deep-Learning;iamtrask/Grokking-Deep-Learning;2016-08-12 01:37:50;Jupyter Notebook;iamtrask;5416;1318;305;44;2226
1955;ml5-library;ml5js/ml5-library;2017-10-03 20:45:07;JavaScript;ml5js;5411;732;113;218;1808
1956;machine-learning-mindmap;dformoso/machine-learning-mindmap;2017-08-10 04:29:24;;dformoso;5409;955;298;4;1863
1957;serving;tensorflow/serving;2016-01-26 21:48:20;C++;tensorflow;5391;2087;239;124;2424
1958;jetson-inference;dusty-nv/jetson-inference;2016-07-30 19:56:47;C++;dusty-nv;5376;2433;261;800;2238
1959;TopDeepLearning;aymericdamien/TopDeepLearning;2016-04-27 04:13:03;Python;aymericdamien;5364;1182;358;17;2333
1960;machine-learning-for-trading;stefan-jansen/machine-learning-for-trading;2018-05-09 12:33:08;Jupyter Notebook;stefan-jansen;5358;2079;263;11;1591
1961;metaflow;Netflix/metaflow;2019-09-17 17:48:25;Python;Netflix;5344;481;231;220;1094
1962;gradio;gradio-app/gradio;2018-12-19 08:24:04;Python;gradio-app;5324;347;66;89;1367
1963;pyod;yzhao062/pyod;2017-10-03 20:29:04;Python;yzhao062;5287;1043;151;122;1808
1964;srez;david-gpu/srez;2016-08-26 22:22:09;Python;david-gpu;5284;688;192;23;2211
1965;stanford-cs-230-deep-learning;afshinea/stanford-cs-230-deep-learning;2018-11-27 05:12:37;;afshinea;5277;1158;215;5;1389
1966;RobustVideoMatting;PeterL1n/RobustVideoMatting;2021-08-30 20:57:44;Python;PeterL1n;5255;602;108;34;381
1967;keras-rl;keras-rl/keras-rl;2016-07-02 15:53:12;Python;keras-rl;5211;1328;216;46;2267
1968;seq2seq-couplet;wb14123/seq2seq-couplet;2018-02-24 02:44:52;Python;wb14123;5200;1066;131;30;1665
1969;ASRT_SpeechRecognition;nl8590687/ASRT_SpeechRecognition;2017-03-06 15:28:21;Python;nl8590687;5133;1518;173;72;2020
1970;docs;tensorflow/docs;2018-04-12 22:23:12;Jupyter Notebook;tensorflow;5117;4821;208;9;1617
1971;graph_nets;deepmind/graph_nets;2018-08-31 08:19:28;Python;deepmind;5083;777;221;4;1477
1972;introtodeeplearning;aamini/introtodeeplearning;2018-01-28 18:26:44;Jupyter Notebook;aamini;5081;2490;262;22;1691
1973;daily-paper-computer-vision;amusi/daily-paper-computer-vision;2018-05-15 16:27:19;;amusi;5078;1242;428;4;1585
1974;gluon-cv;dmlc/gluon-cv;2018-02-26 01:33:21;Python;dmlc;5075;1140;153;58;1663
1975;PythonPark;Jack-Cherish/PythonPark;2020-04-29 06:24:33;Python;Jack-Cherish;5063;954;132;0;870
1976;Pytorch-UNet;milesial/Pytorch-UNet;2017-08-16 12:17:08;Python;milesial;5013;1611;64;26;1857
1977;TensorRT;NVIDIA/TensorRT;2019-05-02 22:02:08;C++;NVIDIA;4948;1232;121;331;1232
1978;Stock-Prediction-Models;huseinzol05/Stock-Prediction-Models;2017-12-18 10:49:59;Jupyter Notebook;huseinzol05;4915;1984;324;37;1733
1979;keras-js;transcranial/keras-js;2016-09-30 14:40:35;JavaScript;transcranial;4863;523;184;82;2177
1980;Practical_RL;yandexdataschool/Practical_RL;2017-01-23 16:18:00;Jupyter Notebook;yandexdataschool;4841;1481;207;35;2062
1981;mmf;facebookresearch/mmf;2018-06-27 04:52:40;Python;facebookresearch;4812;834;110;200;1542
1982;pwnagotchi;evilsocket/pwnagotchi;2019-09-19 13:07:15;JavaScript;evilsocket;4800;744;212;196;1093
1983;course-v3;fastai/course-v3;2018-10-11 19:41:45;Jupyter Notebook;fastai;4793;3651;232;43;1435
1984;Realtime_Multi-Person_Pose_Estimation;ZheC/Realtime_Multi-Person_Pose_Estimation;2016-12-12 17:40:12;Jupyter Notebook;ZheC;4786;1370;268;107;2103
1985;espnet;espnet/espnet;2017-12-13 00:45:11;Python;espnet;4739;1482;178;332;1738
1986;edward;blei-lab/edward;2016-02-10 20:06:05;Jupyter Notebook;blei-lab;4693;779;281;220;2409
1987;awesome-self-supervised-learning;jason718/awesome-self-supervised-learning;2018-02-10 01:57:50;;jason718;4648;694;243;0;1679
1988;Augmentor;mdbloice/Augmentor;2016-03-01 18:29:55;Python;mdbloice;4646;841;128;126;2389
1989;textgenrnn;minimaxir/textgenrnn;2017-08-07 02:13:37;Python;minimaxir;4645;739;142;134;1866
1990;DeepLearning.ai-Summary;mbadry1/DeepLearning.ai-Summary;2017-11-12 15:08:34;Python;mbadry1;4637;2388;185;13;1769
1991;Ai-Learn;tangyudi/Ai-Learn;2020-01-28 01:55:06;;tangyudi;4625;1247;168;19;962
1992;sketch-code;ashnkumar/sketch-code;2018-01-19 21:44:13;Python;ashnkumar;4591;635;219;28;1700
1993;tensorspace;tensorspace-team/tensorspace;2018-07-22 14:14:29;JavaScript;tensorspace-team;4581;404;132;22;1517
1994;mace;XiaoMi/mace;2018-06-27 03:50:12;C++;XiaoMi;4580;792;229;49;1542
1995;AidLearning-FrameWork;aidlearning/AidLearning-FrameWork;2019-04-19 06:01:12;Python;aidlearning;4573;681;203;18;1246
1996;einops;arogozhnikov/einops;2018-09-22 00:45:08;Python;arogozhnikov;4565;187;55;32;1455
1997;ssd.pytorch;amdegroot/ssd.pytorch;2017-02-08 01:50:36;Python;amdegroot;4564;1699;84;357;2046
1998;TensorFlow-World;astorfi/TensorFlow-World;2017-03-24 22:19:05;Python;astorfi;4533;433;169;3;2001
1999;deep-learning-v2-pytorch;udacity/deep-learning-v2-pytorch;2018-09-04 17:53:50;Jupyter Notebook;udacity;4526;4990;172;3;1472
2000;HyperLPR;szad670401/HyperLPR;2017-09-24 05:44:38;C++;szad670401;4479;1822;197;69;1818
2001;sqlflow;sql-machine-learning/sqlflow;2018-10-04 06:00:50;Go;sql-machine-learning;4450;664;168;246;1443
2002;amazon-dsstne;amazon-archives/amazon-dsstne;2016-03-24 06:57:40;C++;amazon-archives;4440;765;348;47;2367
2003;models;onnx/models;2017-10-06 00:03:03;Jupyter Notebook;onnx;4434;962;167;130;1806
2004;DenseNet;liuzhuang13/DenseNet;2016-08-24 21:32:52;Lua;liuzhuang13;4424;1043;178;29;2213
2005;gorgonia;gorgonia/gorgonia;2016-09-14 23:19:43;Go;gorgonia;4409;373;193;84;2192
2006;t81_558_deep_learning;jeffheaton/t81_558_deep_learning;2016-07-31 02:32:59;Jupyter Notebook;jeffheaton;4343;2370;287;3;2238
2007;plaidml;plaidml/plaidml;2017-08-15 01:43:24;C++;plaidml;4343;407;160;293;1858
2008;neurojs;janhuenermann/neurojs;2016-09-18 23:33:53;JavaScript;janhuenermann;4342;369;164;3;2188
2009;tianshou;thu-ml/tianshou;2018-04-16 22:47:38;Python;thu-ml;4339;686;75;44;1613
2010;deeplearning-papernotes;dennybritz/deeplearning-papernotes;2015-12-19 18:34:21;;dennybritz;4326;920;771;6;2462
2011;DeepLearningProject;Spandan-Madan/DeepLearningProject;2017-07-12 16:03:24;HTML;Spandan-Madan;4324;637;202;5;1892
2012;Hub;activeloopai/Hub;2019-08-09 06:17:59;Python;activeloopai;4319;354;63;66;1134
2013;MachineLearning;wepe/MachineLearning;2014-12-05 14:53:17;Python;wepe;4317;3015;455;29;2842
2014;VisualDL;PaddlePaddle/VisualDL;2017-12-20 12:34:31;TypeScript;PaddlePaddle;4298;583;152;72;1731
2015;RSPapers;hongleizhang/RSPapers;2018-01-30 13:57:57;;hongleizhang;4277;1110;302;0;1690
2016;DeepLearningZeroToAll;hunkim/DeepLearningZeroToAll;2017-02-20 06:26:23;Jupyter Notebook;hunkim;4271;2732;429;0;2034
2017;deep-learning-roadmap;instillai/deep-learning-roadmap;2019-01-07 05:03:26;Python;instillai;4265;660;215;1;1348
2018;pytorch-grad-cam;jacobgil/pytorch-grad-cam;2017-05-31 19:55:15;Python;jacobgil;4250;835;32;20;1933
2019;Deep-Learning-21-Examples;hzy46/Deep-Learning-21-Examples;2018-01-01 11:07:50;Python;hzy46;4248;1769;161;48;1719
2020;DeepLearning;MingchaoZhu/DeepLearning;2020-02-27 07:11:46;Python;MingchaoZhu;4190;989;183;6;932
2021;pytorch-metric-learning;KevinMusgrave/pytorch-metric-learning;2019-10-23 17:20:35;Python;KevinMusgrave;4179;520;67;43;1058
2022;autogluon;awslabs/autogluon;2019-07-29 18:51:24;Python;awslabs;4173;557;82;135;1144
2023;Deep-Reinforcement-Learning-Algorithms-with-PyTorch;p-christ/Deep-Reinforcement-Learning-Algorithms-with-PyTorch;2018-09-07 13:01:21;Python;p-christ;4158;997;111;38;1470
2024;MegEngine;MegEngine/MegEngine;2020-03-18 08:21:58;C++;MegEngine;4142;468;133;198;912
2025;flashlight;flashlight/flashlight;2018-12-11 18:28:47;C++;flashlight;4136;395;121;134;1374
2026;nanodet;RangiLyu/nanodet;2020-10-19 08:36:25;Python;RangiLyu;4110;766;61;137;697
2027;deep-daze;lucidrains/deep-daze;2021-01-17 06:00:50;Python;lucidrains;4083;302;72;87;607
2028;deep-reinforcement-learning;udacity/deep-reinforcement-learning;2018-07-06 18:36:23;Jupyter Notebook;udacity;4079;2139;179;23;1532
2029;SSD-Tensorflow;balancap/SSD-Tensorflow;2017-01-18 13:45:38;Jupyter Notebook;balancap;4079;1958;175;300;2067
2030;TTS;coqui-ai/TTS;2020-05-20 15:45:28;Python;coqui-ai;4074;392;83;41;849
2031;DIGITS;NVIDIA/DIGITS;2015-03-17 16:00:20;HTML;NVIDIA;4054;1410;331;629;2740
2032;DeepLearningTutorials;lisa-lab/DeepLearningTutorials;2010-01-07 18:42:37;Python;lisa-lab;4042;2170;430;22;4634
2033;learning-to-learn;deepmind/learning-to-learn;2016-12-06 08:25:37;Python;deepmind;4042;611;205;16;2110
2034;ai-deadlines;paperswithcode/ai-deadlines;2016-11-18 23:11:12;HTML;paperswithcode;4035;669;99;13;2127
2035;x-deeplearning;alibaba/x-deeplearning;2018-12-12 08:18:26;PureBasic;alibaba;4002;1012;235;122;1374
2036;mlpack;mlpack/mlpack;2014-12-17 18:16:59;C++;mlpack;3926;1414;187;83;2829
2037;NeMo;NVIDIA/NeMo;2019-08-05 20:16:42;Jupyter Notebook;NVIDIA;3923;894;130;64;1137
2038;Deep-Learning-Interview-Book;amusi/Deep-Learning-Interview-Book;2019-06-24 15:06:11;;amusi;3895;886;155;7;1180
2039;ignite;pytorch/ignite;2017-11-23 17:31:21;Python;pytorch;3885;529;60;145;1757
2040;dl-docker;floydhub/dl-docker;2016-06-04 18:42:28;Python;floydhub;3872;839;156;70;2294
2041;iGAN;junyanz/iGAN;2016-09-21 06:44:49;Python;junyanz;3861;606;177;14;2186
2042;DALLE-pytorch;lucidrains/DALLE-pytorch;2021-01-05 20:35:16;Python;lucidrains;3860;400;86;104;618
2043;neon;NervanaSystems/neon;2014-10-16 01:00:17;Python;NervanaSystems;3856;833;334;90;2892
2044;d2l-pytorch;dsgiitr/d2l-pytorch;2019-05-11 04:35:20;Jupyter Notebook;dsgiitr;3842;1139;168;10;1224
2045;deep-learning;udacity/deep-learning;2017-01-13 16:27:59;Jupyter Notebook;udacity;3817;4457;314;1;2072
2046;speechbrain;speechbrain/speechbrain;2020-04-28 17:48:45;Python;speechbrain;3773;701;107;162;870
2047;VoTT;microsoft/VoTT;2016-12-29 13:32:23;TypeScript;microsoft;3749;762;109;248;2087
2048;tensorrtx;wang-xinyu/tensorrtx;2019-11-25 09:01:36;C++;wang-xinyu;3739;1088;77;61;1026
2049;darts;unit8co/darts;2018-09-13 15:17:28;Python;unit8co;3735;355;45;127;1464
2050;DALI;NVIDIA/DALI;2018-06-01 22:18:01;C++;NVIDIA;3730;482;83;173;1567
2051;client;wandb/client;2017-03-24 05:46:23;Python;wandb;3729;299;35;370;2002
2052;deep-learning-papers-translation;SnailTyan/deep-learning-papers-translation;2018-01-02 08:32:36;;SnailTyan;3727;1183;169;1;1718
2053;benchmark_results;foolwood/benchmark_results;2016-08-17 02:23:51;;foolwood;3710;1075;355;17;2221
2054;DeepLearnToolbox;rasmusbergpalm/DeepLearnToolbox;2011-10-27 13:15:57;Matlab;rasmusbergpalm;3656;2294;471;82;3977
2055;hands-on-ml-zh;apachecn/hands-on-ml-zh;2018-04-08 09:19:49;CSS;apachecn;3636;1532;270;19;1622
2056;pointnet;charlesq34/pointnet;2017-01-31 04:50:28;Python;charlesq34;3607;1292;126;166;2054
2057;probability;tensorflow/probability;2017-10-23 23:50:54;Jupyter Notebook;tensorflow;3605;968;171;554;1788
2058;MatchZoo;NTMC-Community/MatchZoo;2017-06-08 08:55:22;Python;NTMC-Community;3604;913;178;31;1926
2059;Ad-papers;wzhe06/Ad-papers;2016-08-07 08:26:26;Python;wzhe06;3596;1089;336;2;2231
2060;deep-high-resolution-net.pytorch;leoxiaobin/deep-high-resolution-net.pytorch;2019-02-25 03:21:43;Cuda;leoxiaobin;3591;830;78;181;1299
2061;Flux.jl;FluxML/Flux.jl;2016-04-01 21:11:05;Julia;FluxML;3538;509;100;233;2358
2062;machine-learning-interview;khangich/machine-learning-interview;2020-08-11 06:26:32;;khangich;3531;612;135;0;766
2063;graph-based-deep-learning-literature;naganandy/graph-based-deep-learning-literature;2017-12-01 14:48:35;Jupyter Notebook;naganandy;3525;620;222;2;1750
2064;tensorflow-yolov3;YunYang1994/tensorflow-yolov3;2018-11-23 06:26:37;Python;YunYang1994;3521;1396;89;483;1393
2065;darts;quark0/darts;2018-06-25 05:27:29;Python;quark0;3511;787;93;89;1544
2066;Tensorflow-Project-Template;MrGemy95/Tensorflow-Project-Template;2018-01-21 19:14:33;Python;MrGemy95;3481;809;154;4;1698
2067;deepchem;deepchem/deepchem;2015-09-24 23:20:28;Python;deepchem;3463;1280;151;457;2548
2068;telegram-list;goq/telegram-list;2016-08-12 16:16:12;;goq;3444;719;237;8;2226
2069;image-super-resolution;idealo/image-super-resolution;2018-11-26 13:41:13;Python;idealo;3442;621;95;86;1390
2070;Production-Level-Deep-Learning;alirezadir/Production-Level-Deep-Learning;2019-11-19 20:11:21;;alirezadir;3431;512;150;6;1031
2071;pytorch-doc-zh;apachecn/pytorch-doc-zh;2018-01-08 08:28:04;JavaScript;apachecn;3427;929;89;8;1712
2072;Dive-into-DL-TensorFlow2.0;TrickyGo/Dive-into-DL-TensorFlow2.0;2018-04-23 09:10:41;Jupyter Notebook;TrickyGo;3424;799;110;19;1607
2073;interviews.ai;BoltzmannEntropy/interviews.ai;2021-09-30 17:04:46;;BoltzmannEntropy;3413;250;45;4;350
2074;pytorch-summary;sksq96/pytorch-summary;2018-04-23 13:58:04;Python;sksq96;3410;391;35;123;1607
2075;TNN;Tencent/TNN;2020-05-29 07:20:28;C++;Tencent;3383;604;90;199;840
2076;Reinforcement-Learning;andri27-ts/Reinforcement-Learning;2018-08-28 11:04:16;Jupyter Notebook;andri27-ts;3367;477;238;3;1480
2077;adanet;tensorflow/adanet;2018-06-28 20:20:24;Jupyter Notebook;tensorflow;3366;526;171;65;1540
2078;zhihu;NELSONZHAO/zhihu;2017-05-25 13:38:51;Jupyter Notebook;NELSONZHAO;3334;2162;155;31;1940
2079;server;triton-inference-server/server;2018-10-04 21:10:30;C++;triton-inference-server;3327;783;110;132;1442
2080;AI-Job-Notes;amusi/AI-Job-Notes;2019-02-11 11:37:17;;amusi;3312;562;118;2;1313
2081;deepface;serengil/deepface;2020-02-08 20:42:28;Python;serengil;3295;750;66;3;950
2082;Deep_reinforcement_learning_Course;simoninithomas/Deep_reinforcement_learning_Course;2018-03-25 10:08:52;Jupyter Notebook;simoninithomas;3289;1160;138;45;1636
2083;SiamMask;foolwood/SiamMask;2019-03-04 11:34:17;Python;foolwood;3240;804;97;148;1292
2084;dlwpt-code;deep-learning-with-pytorch/dlwpt-code;2018-03-31 22:58:20;Jupyter Notebook;deep-learning-with-pytorch;3231;1347;101;53;1629
2085;ALAE;podgorskiy/ALAE;2019-03-12 18:31:50;Python;podgorskiy;3229;532;84;35;1283
2086;3D-ResNets-PyTorch;kenshohara/3D-ResNets-PyTorch;2017-09-14 12:14:44;Python;kenshohara;3222;868;58;144;1828
2087;tensorwatch;microsoft/tensorwatch;2019-05-15 08:29:34;Jupyter Notebook;microsoft;3213;347;104;52;1220
2088;skflow;tensorflow/skflow;2015-11-18 19:55:34;Python;tensorflow;3202;467;167;4;2493
2089;pytorch-semseg;meetps/pytorch-semseg;2017-03-22 20:28:59;Python;meetps;3199;799;106;128;2003
2090;olivia;olivia-ai/olivia;2018-06-05 18:19:31;Go;olivia-ai;3195;319;83;21;1563
2091;3DDFA;cleardusk/3DDFA;2018-06-29 14:19:21;Python;cleardusk;3192;616;120;50;1540
2092;datascience;r0f1/datascience;2018-11-22 09:21:49;;r0f1;3190;547;140;0;1394
2093;Deep-Learning-in-Production;ahkarami/Deep-Learning-in-Production;2018-05-03 10:24:24;;ahkarami;3188;526;132;4;1597
2094;deep-person-reid;KaiyangZhou/deep-person-reid;2018-03-11 21:14:39;Python;KaiyangZhou;3185;909;104;80;1649
2095;pytorch-template;victoresque/pytorch-template;2018-03-13 00:21:14;Python;victoresque;3173;788;56;16;1648
2096;makegirlsmoe_web;makegirlsmoe/makegirlsmoe_web;2017-07-15 01:30:14;JavaScript;makegirlsmoe;3173;318;112;34;1889
2097;keras-resources;fchollet/keras-resources;2016-07-28 21:15:05;;fchollet;3170;890;220;11;2240
2098;SynapseML;microsoft/SynapseML;2017-06-05 08:23:44;Scala;microsoft;3155;656;131;247;1929
2099;Awesome-PyTorch-Chinese;INTERMT/Awesome-PyTorch-Chinese;2019-05-01 07:16:27;Python;INTERMT;3142;722;97;2;1234
2100;Deep-Learning-Roadmap;astorfi/Deep-Learning-Roadmap;2018-08-12 22:12:56;Python;astorfi;3133;317;149;1;1495
2101;vosk-api;alphacep/vosk-api;2019-09-03 17:48:42;C++;alphacep;3127;570;91;196;1108
2102;ArtLine;vijishmadhavan/ArtLine;2020-11-23 11:11:19;Jupyter Notebook;vijishmadhavan;3114;318;83;16;662
2103;handong1587.github.io;handong1587/handong1587.github.io;2015-08-15 08:49:23;CSS;handong1587;3104;1031;363;3;2589
