id;repo_name;full_name;created;language;username;stars;forks;subscribers;open_issues;days_alive
2104;Deep-Learning;priya-dwivedi/Deep-Learning;2016-08-17 18:29:12;Jupyter Notebook;priya-dwivedi;3093;2350;189;88;2220
2105;byteps;bytedance/byteps;2019-06-25 07:00:13;Python;bytedance;3089;440;81;101;1179
2106;MachineLearning;allmachinelearning/MachineLearning;2017-05-09 10:29:21;;allmachinelearning;3082;944;306;3;1956
2107;deep-learning-model-convertor;ysh329/deep-learning-model-convertor;2017-04-16 14:28:41;;ysh329;3073;475;125;5;1979
2108;deep-learning-papers;sbrugman/deep-learning-papers;2016-10-29 15:59:13;;sbrugman;3065;415;249;5;2148
2109;oneflow;Oneflow-Inc/oneflow;2017-02-11 06:09:53;C++;Oneflow-Inc;3056;372;99;486;2043
2110;open_model_zoo;openvinotoolkit/open_model_zoo;2018-10-15 10:55:02;Python;openvinotoolkit;3047;1076;113;48;1432
2111;dlrm;facebookresearch/dlrm;2019-05-14 02:01:36;Python;facebookresearch;3044;678;104;14;1221
2112;openvino;openvinotoolkit/openvino;2018-10-15 10:54:40;C++;openvinotoolkit;3044;1304;148;525;1432
2113;python-machine-learning-book-3rd-edition;rasbt/python-machine-learning-book-3rd-edition;2019-06-07 04:19:59;Jupyter Notebook;rasbt;3041;1335;139;14;1197
2114;Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials;TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials;2017-07-13 19:46:01;Python;TarrySingh;3033;1499;320;111;1890
2115;polyaxon;polyaxon/polyaxon;2016-12-26 12:48:47;Python;polyaxon;3024;302;77;113;2090
2116;clearml;allegroai/clearml;2019-06-10 08:18:32;Python;allegroai;3018;413;74;172;1194
2117;deep-learning-from-scratch;oreilly-japan/deep-learning-from-scratch;2016-06-29 07:33:04;Python;oreilly-japan;3012;2731;224;8;2270
2118;photo2cartoon;minivision-ai/photo2cartoon;2020-04-17 08:24:26;Python;minivision-ai;2981;595;76;5;882
2119;PyTorch-VAE;AntixK/PyTorch-VAE;2020-01-10 12:41:23;Python;AntixK;2972;600;33;22;980
2120;neural-style-tf;cysmith/neural-style-tf;2016-10-08 20:42:56;Python;cysmith;2971;833;133;67;2168
2121;LSTM-Human-Activity-Recognition;guillaume-chevalier/LSTM-Human-Activity-Recognition;2016-05-18 02:00:21;Jupyter Notebook;guillaume-chevalier;2967;892;159;18;2312
2122;ResNeSt;zhanghang1989/ResNeSt;2020-03-15 18:42:11;Python;zhanghang1989;2963;479;55;53;914
2123;awesome-multimodal-ml;pliang279/awesome-multimodal-ml;2019-05-27 23:03:48;;pliang279;2962;536;148;2;1207
2124;text;pytorch/text;2016-12-12 00:56:03;Python;pytorch;2952;698;249;321;2104
2125;tencent-ml-images;Tencent/tencent-ml-images;2018-10-15 02:29:22;Python;Tencent;2938;497;131;45;1432
2126;DeepLearning;yusugomori/DeepLearning;2013-01-01 16:23:53;Java;yusugomori;2929;1402;419;34;3545
2127;keras-vis;raghakot/keras-vis;2016-11-11 23:27:34;Python;raghakot;2918;646;71;117;2134
2128;LiteratureDL4Graph;DeepGraphLearning/LiteratureDL4Graph;2019-06-20 06:38:05;;DeepGraphLearning;2907;572;193;5;1184
2129;reinforcement-learning;rlcode/reinforcement-learning;2017-01-13 09:30:09;Python;rlcode;2906;703;126;35;2072
2130;MachineLearningNotebooks;Azure/MachineLearningNotebooks;2018-08-17 17:29:14;Jupyter Notebook;Azure;2879;2072;2078;249;1490
2131;kaolin;NVIDIAGameWorks/kaolin;2019-11-14 21:09:40;Python;NVIDIAGameWorks;2877;408;110;118;1036
2132;deep-learning-keras-tensorflow;leriomaggio/deep-learning-keras-tensorflow;2016-08-02 10:13:21;Jupyter Notebook;leriomaggio;2873;1291;197;12;2236
2133;Reco-papers;wzhe06/Reco-papers;2018-05-29 17:29:04;Python;wzhe06;2871;743;194;2;1570
2134;easy-tensorflow;easy-tensorflow/easy-tensorflow;2017-11-30 20:02:40;Python;easy-tensorflow;2871;368;107;3;1750
2135;catalyst;catalyst-team/catalyst;2018-08-20 07:56:13;Python;catalyst-team;2855;354;47;3;1488
2136;layout-parser;Layout-Parser/layout-parser;2020-06-10 20:22:54;Python;Layout-Parser;2854;274;55;45;827
2137;monodepth2;nianticlabs/monodepth2;2019-05-02 14:17:17;Jupyter Notebook;nianticlabs;2854;727;63;33;1233
2138;colorization;richzhang/colorization;2016-03-26 02:33:33;Python;richzhang;2843;760;111;46;2365
2139;DeepQA;Conchylicultor/DeepQA;2016-07-07 17:17:20;Python;Conchylicultor;2822;1197;213;94;2261
2140;EAST;argman/EAST;2017-07-31 10:56:36;C++;argman;2822;1045;117;256;1873
2141;lama;saic-mdal/lama;2021-08-30 18:27:52;Jupyter Notebook;saic-mdal;2809;274;49;23;381
2142;nlp-architect;IntelLabs/nlp-architect;2018-05-17 21:00:13;Python;IntelLabs;2805;449;168;21;1582
2143;Machine-Learning-Notes;Sophia-11/Machine-Learning-Notes;2019-09-20 05:06:57;;Sophia-11;2800;686;130;3;1092
2144;face.evoLVe;ZhaoJ9014/face.evoLVe;2019-01-04 02:22:17;Python;ZhaoJ9014;2796;690;113;75;1351
2145;deepjazz;jisungk/deepjazz;2016-04-02 01:00:05;Python;jisungk;2790;435;112;12;2358
2146;DeepNLP-models-Pytorch;DSKSD/DeepNLP-models-Pytorch;2017-08-16 01:22:16;Jupyter Notebook;DSKSD;2787;663;116;11;1857
2147;covid-chestxray-dataset;ieee8023/covid-chestxray-dataset;2020-02-14 23:22:23;Jupyter Notebook;ieee8023;2783;1203;154;41;944
2148;DeepLabCut;DeepLabCut/DeepLabCut;2018-03-26 22:29:12;Python;DeepLabCut;2776;1256;117;29;1634
2149;MONAI;Project-MONAI/MONAI;2019-10-11 16:41:38;Python;Project-MONAI;2766;539;81;153;1071
2150;Super-SloMo;avinashpaliwal/Super-SloMo;2018-12-25 17:34:17;Python;avinashpaliwal;2750;456;103;26;1360
2151;deep-text-recognition-benchmark;clovaai/deep-text-recognition-benchmark;2019-04-03 07:24:05;Jupyter Notebook;clovaai;2748;886;82;160;1262
2152;Automatic_Speech_Recognition;zzw922cn/Automatic_Speech_Recognition;2016-11-13 03:51:07;Python;zzw922cn;2747;546;149;69;2133
2153;euler;alibaba/euler;2019-01-10 06:32:32;C++;alibaba;2732;553;138;216;1345
2154;mindspore;mindspore-ai/mindspore;2020-02-11 08:43:48;C++;mindspore-ai;2722;516;149;95;948
2155;deep-learning-book;rasbt/deep-learning-book;2016-12-18 07:15:40;Jupyter Notebook;rasbt;2716;764;214;2;2098
2156;pytorch-a2c-ppo-acktr-gail;ikostrikov/pytorch-a2c-ppo-acktr-gail;2017-08-22 15:57:25;Python;ikostrikov;2706;732;65;84;1851
2157;easy12306;zhaipro/easy12306;2015-03-23 09:37:12;Python;zhaipro;2703;707;74;8;2734
2158;dm_control;deepmind/dm_control;2017-12-29 18:13:15;Python;deepmind;2699;497;123;28;1721
2159;alpha-zero-general;suragnair/alpha-zero-general;2017-12-01 02:55:15;Jupyter Notebook;suragnair;2696;777;103;43;1750
2160;awesome-knowledge-distillation;dkozlov/awesome-knowledge-distillation;2017-02-28 13:18:38;;dkozlov;2693;449;111;0;2026
2161;oneDNN;oneapi-src/oneDNN;2016-05-09 23:26:42;C++;oneapi-src;2692;733;184;35;2320
2162;PocketFlow;Tencent/PocketFlow;2018-10-31 07:45:21;Python;Tencent;2678;502;150;74;1416
2163;competition-baseline;datawhalechina/competition-baseline;2019-12-03 06:16:55;Jupyter Notebook;datawhalechina;2671;807;84;0;1018
2164;spotlight;maciejkula/spotlight;2017-06-25 18:52:19;Python;maciejkula;2666;404;111;71;1908
2165;porcupine;Picovoice/porcupine;2018-03-08 01:55:25;JavaScript;Picovoice;2655;386;61;6;1653
2166;book;PaddlePaddle/book;2016-12-16 03:00:50;Jupyter Notebook;PaddlePaddle;2634;1331;276;88;2100
2167;Learn_Deep_Learning_in_6_Weeks;llSourcell/Learn_Deep_Learning_in_6_Weeks;2018-05-28 15:41:07;;llSourcell;2633;907;228;2;1572
2168;siamese-triplet;adambielski/siamese-triplet;2018-03-06 22:25:41;Python;adambielski;2600;560;48;18;1654
2169;best_AI_papers_2021;louisfb01/best_AI_papers_2021;2021-11-06 16:55:30;;louisfb01;2574;203;84;0;314
2170;awesome-satellite-imagery-datasets;chrieke/awesome-satellite-imagery-datasets;2018-05-01 22:13:17;;chrieke;2559;513;169;0;1598
2171;mxnet-the-straight-dope;zackchase/mxnet-the-straight-dope;2017-07-11 23:24:36;Jupyter Notebook;zackchase;2553;744;141;125;1892
2172;keras-attention-mechanism;philipperemy/keras-attention-mechanism;2017-05-23 05:28:01;Python;philipperemy;2543;652;77;3;1942
2173;pytorch-cifar100;weiaicunzai/pytorch-cifar100;2017-04-22 14:11:57;Python;weiaicunzai;2534;831;28;39;1973
2174;human-pose-estimation.pytorch;microsoft/human-pose-estimation.pytorch;2018-08-01 07:35:15;Python;microsoft;2531;552;77;88;1507
2175;Deep-Learning-for-Recommendation-Systems;robi56/Deep-Learning-for-Recommendation-Systems;2017-05-08 11:24:34;;robi56;2530;688;205;0;1957
2176;singa;apache/singa;2015-04-02 07:00:05;C++;apache;2524;802;121;39;2724
2177;miles-deep;ryanjay0/miles-deep;2016-11-13 05:49:47;C++;ryanjay0;2519;292;173;10;2133
2178;awesome-deeplearning-resources;endymecy/awesome-deeplearning-resources;2016-11-28 05:42:02;;endymecy;2513;661;230;0;2118
2179;BigGAN-PyTorch;ajbrock/BigGAN-PyTorch;2019-01-20 18:50:49;Python;ajbrock;2512;443;52;40;1334
2180;fastNLP;fastnlp/fastNLP;2018-03-07 13:30:20;Python;fastnlp;2508;412;80;40;1654
2181;interactive-deep-colorization;junyanz/interactive-deep-colorization;2017-05-08 07:27:47;Python;junyanz;2491;433;124;32;1957
2182;imgclsmob;osmr/imgclsmob;2018-07-09 12:57:46;Python;osmr;2484;499;75;6;1530
2183;practicalAI-cn;MLEveryday/practicalAI-cn;2018-12-11 09:40:16;Jupyter Notebook;MLEveryday;2479;632;153;6;1375
2184;gluon-ts;awslabs/gluon-ts;2019-05-15 17:17:29;Python;awslabs;2478;526;68;285;1219
2185;start-machine-learning;louisfb01/start-machine-learning;2020-09-24 11:48:46;;louisfb01;2474;333;112;1;722
2186;thinc;explosion/thinc;2014-10-16 16:34:59;Python;explosion;2465;237;82;25;2892
2187;PyTorch-StudioGAN;POSTECH-CVLab/PyTorch-StudioGAN;2020-06-19 04:09:13;Python;POSTECH-CVLab;2456;219;57;4;819
2188;stanford_dl_ex;amaas/stanford_dl_ex;2013-09-24 22:52:39;;amaas;2449;1612;242;20;3278
2189;deepvariant;google/deepvariant;2017-11-23 01:56:22;Python;google;2448;605;159;4;1758
2190;Meta-Learning-Papers;floodsung/Meta-Learning-Papers;2017-05-07 03:08:42;;floodsung;2440;465;167;4;1958
2191;ml-workspace;ml-tooling/ml-workspace;2019-05-27 16:55:15;Jupyter Notebook;ml-tooling;2438;338;64;7;1208
2192;MUNIT;NVlabs/MUNIT;2018-03-30 21:56:14;Python;NVlabs;2434;468;77;57;1630
2193;mmskeleton;open-mmlab/mmskeleton;2017-11-21 09:01:44;Python;open-mmlab;2432;903;72;181;1760
2194;ml-glossary;bfortuner/ml-glossary;2017-04-20 16:05:19;Python;bfortuner;2431;627;118;18;1975
2195;ranking;tensorflow/ranking;2018-12-03 20:48:57;Python;tensorflow;2421;419;93;55;1382
2196;Semantic-Segmentation-Suite;GeorgeSeif/Semantic-Segmentation-Suite;2017-12-09 22:56:49;Python;GeorgeSeif;2409;871;109;83;1741
2197;DouZero;kwai/DouZero;2021-06-02 01:55:56;Python;kwai;2400;328;39;4;471
2198;simplified-deeplearning;exacity/simplified-deeplearning;2016-07-08 07:40:29;Jupyter Notebook;exacity;2399;816;239;1;2261
2199;deepwalk;phanein/deepwalk;2014-08-23 03:38:20;Python;phanein;2398;804;88;39;2946
2200;luminoth;tryolabs/luminoth;2017-02-16 15:07:46;Python;tryolabs;2390;410;132;60;2038
2201;papers;aleju/papers;2016-02-19 22:44:27;;aleju;2381;443;271;5;2400
2202;gluon-nlp;dmlc/gluon-nlp;2018-04-04 20:57:13;Python;dmlc;2380;526;103;260;1625
2203;djl;deepjavalibrary/djl;2019-10-29 22:38:54;Java;deepjavalibrary;2375;382;77;101;1052
2204;knockknock;huggingface/knockknock;2019-03-20 13:08:55;Python;huggingface;2374;207;58;28;1276
2205;yolov3-tf2;zzh8829/yolov3-tf2;2019-04-03 17:57:49;Jupyter Notebook;zzh8829;2361;881;77;169;1261
2206;Girls-In-AI;girls-in-ai/Girls-In-AI;2019-01-03 08:03:13;Jupyter Notebook;girls-in-ai;2358;428;177;23;1352
2207;jittor;Jittor/jittor;2020-03-18 14:06:07;Python;Jittor;2352;237;62;113;912
2208;MTBook;NiuTrans/MTBook;2020-05-01 07:45:20;TeX;NiuTrans;2344;798;180;0;868
2209;OpenNMT;OpenNMT/OpenNMT;2016-10-24 16:09:20;Lua;OpenNMT;2342;475;154;47;2153
2210;Deep-Reinforcement-Learning-Hands-On;PacktPublishing/Deep-Reinforcement-Learning-Hands-On;2018-03-16 03:57:42;Python;PacktPublishing;2341;1166;119;28;1645
2211;TensorFlow-and-DeepLearning-Tutorial;CreatCodeBuild/TensorFlow-and-DeepLearning-Tutorial;2016-10-08 06:01:45;Python;CreatCodeBuild;2337;636;183;5;2169
2212;deepdetect;jolibrain/deepdetect;2015-05-22 14:45:28;C++;jolibrain;2330;541;127;89;2674
2213;captcha_break;ypwhs/captcha_break;2017-02-21 14:04:20;Jupyter Notebook;ypwhs;2323;651;80;47;2033
2214;gluon-api;gluon-api/gluon-api;2017-10-06 19:08:15;Jupyter Notebook;gluon-api;2322;229;156;2;1805
2215;satellite-image-deep-learning;robmarkcole/satellite-image-deep-learning;2018-04-16 08:42:09;;robmarkcole;2317;607;123;0;1614
2216;awesome-deep-text-detection-recognition;hwalsuklee/awesome-deep-text-detection-recognition;2017-11-30 05:43:19;;hwalsuklee;2316;517;147;10;1751
2217;pytorchvideo;facebookresearch/pytorchvideo;2021-03-09 20:39:13;Python;facebookresearch;2299;227;49;55;555
2218;stellargraph;stellargraph/stellargraph;2018-04-13 07:35:51;Python;stellargraph;2296;347;60;279;1617
2219;DQN-tensorflow;devsisters/DQN-tensorflow;2016-05-15 11:33:47;Python;devsisters;2295;755;138;38;2315
2220;arXiv2020-RIFE;hzwer/arXiv2020-RIFE;2020-11-12 05:46:23;Python;hzwer;2295;250;61;27;673
2221;code-of-learn-deep-learning-with-pytorch;L1aoXingyu/code-of-learn-deep-learning-with-pytorch;2017-06-20 04:00:25;Jupyter Notebook;L1aoXingyu;2293;1142;93;21;1914
2222;awesome-hand-pose-estimation;xinghaochen/awesome-hand-pose-estimation;2017-03-22 15:52:31;Python;xinghaochen;2281;463;168;6;2004
2223;Machine-Learning-with-Python;tirthajyoti/Machine-Learning-with-Python;2017-07-17 03:06:13;Jupyter Notebook;tirthajyoti;2276;1447;145;2;1887
2224;weaviate;semi-technologies/weaviate;2016-03-30 15:03:17;Go;semi-technologies;2265;125;49;75;2361
2225;pointnet2;charlesq34/pointnet2;2017-08-31 03:18:54;Python;charlesq34;2264;792;70;171;1842
2226;TensorFlow.NET;SciSharp/TensorFlow.NET;2018-12-10 23:04:47;C#;SciSharp;2264;388;120;124;1375
2227;decaNLP;salesforce/decaNLP;2018-06-20 06:19:43;Python;salesforce;2263;432;123;9;1549
2228;texar;asyml/texar;2017-07-22 19:02:05;Python;asyml;2254;371;78;36;1881
2229;awesome-deep-learning-music;ybayle/awesome-deep-learning-music;2017-08-15 17:36:33;TeX;ybayle;2251;325;146;4;1857
2230;DeepInterests;Honlan/DeepInterests;2018-03-19 13:31:41;;Honlan;2247;436;92;0;1642
2231;AI_Curriculum;Machine-Learning-Tokyo/AI_Curriculum;2020-02-24 23:59:44;;Machine-Learning-Tokyo;2241;377;155;2;934
2232;NN-SVG;alexlenail/NN-SVG;2015-12-17 06:43:51;JavaScript;alexlenail;2238;311;33;18;2465
2233;DeepLearningPython;MichalDanielDobrzanski/DeepLearningPython;2016-07-29 18:09:27;Python;MichalDanielDobrzanski;2228;1079;126;8;2239
2234;tensorflow-deep-learning;mrdbourke/tensorflow-deep-learning;2020-11-23 23:11:42;Jupyter Notebook;mrdbourke;2224;945;104;5;661
2235;tangent;google/tangent;2017-10-26 20:02:46;Python;google;2220;392;69;21;1785
2236;edge-connect;knazeri/edge-connect;2018-12-16 02:14:19;Python;knazeri;2199;479;69;87;1370
2237;forecasting;microsoft/forecasting;2019-02-06 18:42:18;Python;microsoft;2198;375;91;14;1317
2238;DL4NLP;andrewt3000/DL4NLP;2015-10-16 18:06:47;;andrewt3000;2187;479;204;3;2526
2239;awesome-ml-courses;luspr/awesome-ml-courses;2020-05-08 20:41:59;;luspr;2185;245;102;1;860
2240;torchcv;donnyyou/torchcv;2018-10-19 03:38:47;Shell;donnyyou;2173;387;71;44;1428
2241;self-driving-car;ndrplz/self-driving-car;2016-12-25 18:09:36;C++;ndrplz;2169;1242;140;8;2090
2242;PerceptualSimilarity;richzhang/PerceptualSimilarity;2018-01-11 01:43:21;Python;richzhang;2166;371;47;21;1709
2243;make-sense;SkalskiP/make-sense;2019-06-14 17:22:39;TypeScript;SkalskiP;2166;320;49;58;1189
2244;mmocr;open-mmlab/mmocr;2021-04-07 13:40:21;Python;open-mmlab;2161;373;41;87;527
2245;Informer2020;zhouhaoyi/Informer2020;2020-12-07 09:18:24;Python;zhouhaoyi;2160;490;25;15;648
2246;DeepRL-Agents;awjuliani/DeepRL-Agents;2016-06-14 22:25:31;Jupyter Notebook;awjuliani;2158;823;117;45;2284
2247;Best_AI_paper_2020;louisfb01/Best_AI_paper_2020;2020-12-20 17:27:00;;louisfb01;2157;241;82;0;634
2248;machine_learning_complete;Nyandwi/machine_learning_complete;2021-09-25 11:02:35;Jupyter Notebook;Nyandwi;2155;245;42;0;356
2249;awesome-data-labeling;heartexlabs/awesome-data-labeling;2019-06-19 02:03:37;;heartexlabs;2128;284;73;36;1185
2250;pytorch-kaldi;mravanelli/pytorch-kaldi;2018-02-27 22:16:33;Python;mravanelli;2127;440;93;23;1661
2251;tensorflow-speech-recognition;pannous/tensorflow-speech-recognition;2015-12-07 10:02:43;Python;pannous;2114;662;191;32;2475
2252;coach;IntelLabs/coach;2017-10-01 19:27:43;Python;IntelLabs;2112;426;131;89;1810
2253;zhusuan;thu-ml/zhusuan;2016-07-18 13:31:38;Python;thu-ml;2111;415;144;11;2251
2254;jeelizFaceFilter;jeeliz/jeelizFaceFilter;2018-02-16 21:43:54;JavaScript;jeeliz;2110;449;87;2;1672
2255;minimalRL;seungeunrho/minimalRL;2019-04-23 10:57:44;Python;seungeunrho;2104;326;48;18;1242
2256;annotated_research_papers;AakashKumarNain/annotated_research_papers;2020-07-19 19:05:19;;AakashKumarNain;2102;218;188;1;788
2257;maml;cbfinn/maml;2017-06-18 01:36:06;Python;cbfinn;2101;538;48;42;1916
2258;TensorFlow-Tutorials;golbin/TensorFlow-Tutorials;2017-01-18 18:50:06;Python;golbin;2097;1049;248;24;2066
2259;deep-reinforcement-learning-papers;junhyukoh/deep-reinforcement-learning-papers;2015-09-30 20:18:55;;junhyukoh;2094;563;247;3;2542
2260;neural_prophet;ourownstory/neural_prophet;2020-05-04 05:12:43;Python;ourownstory;2087;265;49;88;865
2261;awesome-human-pose-estimation;cbsudux/awesome-human-pose-estimation;2018-10-03 17:01:47;;cbsudux;2085;402;125;5;1443
2262;awesome-image-classification;weiaicunzai/awesome-image-classification;2012-05-23 14:07:04;;weiaicunzai;2080;522;79;1;3768
2263;deep-learning-with-keras-notebooks;erhwenkuo/deep-learning-with-keras-notebooks;2017-11-07 14:15:00;Jupyter Notebook;erhwenkuo;2079;684;126;2;1774
2264;data-science-question-answer;ShuaiW/data-science-question-answer;2018-01-15 01:39:56;Jupyter Notebook;ShuaiW;2078;609;88;4;1705
2265;DeblurGAN;KupynOrest/DeblurGAN;2017-04-26 14:08:11;Python;KupynOrest;2077;482;58;132;1969
2266;ELF;facebookresearch/ELF;2017-06-06 00:07:35;C++;facebookresearch;2067;296;122;47;1928
2267;text-to-image;paarthneekhara/text-to-image;2016-08-16 20:12:54;Python;paarthneekhara;2063;392;82;46;2221
2268;kcws;koth/kcws;2016-11-25 00:17:50;C++;koth;2059;670;170;44;2121
2269;deepframeworks;zer0n/deepframeworks;2015-11-11 23:44:43;;zer0n;2058;315;203;17;2500
2270;zi2zi;kaonashi-tyc/zi2zi;2017-02-17 23:18:04;Python;kaonashi-tyc;2056;444;68;51;2036
2271;AlphaTree-graphic-deep-neural-network;weslynn/AlphaTree-graphic-deep-neural-network;2018-03-06 08:37:27;;weslynn;2045;523;124;6;1655
2272;Neural-Photo-Editor;ajbrock/Neural-Photo-Editor;2016-09-21 14:53:36;Python;ajbrock;2042;202;80;8;2186
2273;ICCV2019-LearningToPaint;megvii-research/ICCV2019-LearningToPaint;2019-03-11 03:56:03;Python;megvii-research;2041;294;48;4;1285
2274;Deep-Learning-with-PyTorch-Tutorials;dragen1860/Deep-Learning-with-PyTorch-Tutorials;2018-11-26 04:21:46;Python;dragen1860;2040;1079;64;5;1390
2275;sru;asappresearch/sru;2017-08-28 20:37:41;Python;asappresearch;2033;304;68;58;1844
