id;repo_name;full_name;created;language;username;stars;forks;subscribers;open_issues;days_alive
2449;MAgent;geek-ai/MAgent;2017-11-06 10:09:14;Python;geek-ai;1423;300;69;27;1775
2450;Algorithm_Interview_Notes-Chinese;DarLiner/Algorithm_Interview_Notes-Chinese;2018-12-04 04:01:44;Python;DarLiner;1422;436;31;3;1382
2451;awesome-mlss;sshkhr/awesome-mlss;2018-12-01 06:34:35;;sshkhr;1419;181;210;14;1385
2452;Hands-on-Machine-Learning;DeqianBai/Hands-on-Machine-Learning;2018-10-18 06:40:16;Jupyter Notebook;DeqianBai;1417;437;72;5;1429
2453;iOS_ML;alexsosn/iOS_ML;2015-08-18 08:44:46;;alexsosn;1412;163;97;2;2586
2454;lightweight-human-pose-estimation.pytorch;Daniil-Osokin/lightweight-human-pose-estimation.pytorch;2019-03-02 20:57:11;Python;Daniil-Osokin;1412;366;30;1;1293
2455;keras-tcn;philipperemy/keras-tcn;2018-03-22 02:40:06;Python;philipperemy;1406;388;44;6;1639
2456;transfer-learning-conv-ai;huggingface/transfer-learning-conv-ai;2019-05-07 12:51:08;Python;huggingface;1406;367;70;56;1228
2457;uTensor;uTensor/uTensor;2017-09-21 17:04:59;C++;uTensor;1406;197;100;55;1820
2458;NeuronBlocks;microsoft/NeuronBlocks;2019-04-15 01:01:24;Python;microsoft;1405;194;65;7;1250
2459;pointnet.pytorch;fxia22/pointnet.pytorch;2017-04-14 23:05:17;Python;fxia22;1403;488;25;45;1980
2460;Anime2Sketch;Mukosame/Anime2Sketch;2021-04-09 00:26:49;Python;Mukosame;1403;102;21;4;525
2461;KAIR;cszn/KAIR;2019-12-15 19:42:25;Python;cszn;1400;339;38;44;1005
2462;lightning-flash;PyTorchLightning/lightning-flash;2021-01-28 18:47:16;Python;PyTorchLightning;1399;151;33;43;595
2463;efficient_densenet_pytorch;gpleiss/efficient_densenet_pytorch;2017-05-31 17:19:25;Python;gpleiss;1395;322;42;10;1933
2464;nlp_paper_summaries;dair-ai/nlp_paper_summaries;2020-03-03 13:20:30;;dair-ai;1389;238;91;14;927
2465;CS231n-2017-Summary;mbadry1/CS231n-2017-Summary;2017-12-05 14:45:20;Python;mbadry1;1387;451;37;2;1746
2466;tensorflow-onnx;onnx/tensorflow-onnx;2018-03-13 18:39:56;Jupyter Notebook;onnx;1384;319;50;91;1647
2467;AndroidTensorFlowMachineLearningExample;MindorksOpenSource/AndroidTensorFlowMachineLearningExample;2017-03-06 04:34:38;Java;MindorksOpenSource;1384;434;82;13;2020
2468;Awesome-Quant-Machine-Learning-Trading;grananqvist/Awesome-Quant-Machine-Learning-Trading;2018-11-05 21:09:06;;grananqvist;1382;402;121;1;1410
2469;Deep-Learning-for-Medical-Applications;albarqouni/Deep-Learning-for-Medical-Applications;2017-03-11 12:28:04;TeX;albarqouni;1378;494;147;1;2015
2470;deeplearning-mindmap;dformoso/deeplearning-mindmap;2017-08-18 03:24:56;;dformoso;1378;322;88;4;1855
2471;h2o-tutorials;h2oai/h2o-tutorials;2015-08-05 20:26:22;Jupyter Notebook;h2oai;1378;1018;269;42;2598
2472;grenade;HuwCampbell/grenade;2016-06-23 12:04:52;Haskell;HuwCampbell;1377;83;61;22;2276
2473;mlreef;MLReef/mlreef;2020-07-20 09:45:29;Kotlin;MLReef;1377;319;110;0;788
2474;pytorch_geometric_temporal;benedekrozemberczki/pytorch_geometric_temporal;2020-06-27 01:11:33;Python;benedekrozemberczki;1377;201;38;4;811
2475;deepcluster;facebookresearch/deepcluster;2018-08-09 14:06:54;Python;facebookresearch;1376;284;34;4;1499
2476;votenet;facebookresearch/votenet;2019-08-17 01:31:24;Python;facebookresearch;1374;323;38;73;1126
2477;machine-learning;teddylee777/machine-learning;2018-09-02 05:55:25;Jupyter Notebook;teddylee777;1371;519;47;1;1475
2478;petastorm;uber/petastorm;2018-06-15 23:15:29;Python;uber;1368;237;41;141;1553
2479;tnt;pytorch/tnt;2016-12-10 11:49:58;Python;pytorch;1364;196;45;31;2106
2480;DeepAA;OsciiArt/DeepAA;2017-03-05 11:18:43;Python;OsciiArt;1361;98;37;2;2021
2481;TorchCraft;TorchCraft/TorchCraft;2016-12-03 00:04:58;C++;TorchCraft;1358;209;95;32;2113
2482;Transfer-Learning-Library;thuml/Transfer-Learning-Library;2020-02-14 11:33:06;Python;thuml;1358;276;40;1;945
2483;Neural-Networks-on-Silicon;fengbintu/Neural-Networks-on-Silicon;2016-01-25 13:31:31;;fengbintu;1357;336;272;0;2426
2484;ngraph;NervanaSystems/ngraph;2017-07-25 02:02:38;C++;NervanaSystems;1352;236;132;2;1879
2485;deeppy;andersbll/deeppy;2014-09-18 06:18:36;Python;andersbll;1351;320;143;22;2920
2486;SimpleHTR;githubharald/SimpleHTR;2018-06-13 13:30:25;Python;githubharald;1350;678;52;1;1556
2487;Deep-Image-Analogy;msracver/Deep-Image-Analogy;2017-05-22 08:12:36;C++;msracver;1341;237;60;22;1943
2488;AutoDL-Projects;D-X-Y/AutoDL-Projects;2019-01-31 14:30:50;Python;D-X-Y;1340;263;45;5;1324
2489;deepnlp;rockingdingo/deepnlp;2016-10-27 07:49:05;Python;rockingdingo;1337;738;135;44;2150
2490;Knet.jl;denizyuret/Knet.jl;2015-09-29 23:42:37;Jupyter Notebook;denizyuret;1334;235;83;151;2543
2491;keras-resnet;raghakot/keras-resnet;2016-04-18 02:43:11;Python;raghakot;1332;606;51;25;2342
2492;ViZDoom;mwydmuch/ViZDoom;2015-06-26 18:38:23;C++;mwydmuch;1332;333;51;82;2638
2493;DeepMoji;bfelbo/DeepMoji;2017-07-18 11:42:33;Python;bfelbo;1331;308;52;9;1886
2494;MedicalNet;Tencent/MedicalNet;2019-07-17 09:53:10;Python;Tencent;1331;351;66;52;1157
2495;frustum-pointnets;charlesq34/frustum-pointnets;2018-04-05 16:56:45;Python;charlesq34;1328;508;45;78;1625
2496;rethinking-network-pruning;Eric-mingjie/rethinking-network-pruning;2018-10-11 04:03:00;Python;Eric-mingjie;1326;290;34;21;1436
2497;BicycleGAN;junyanz/BicycleGAN;2017-11-14 04:12:01;Python;junyanz;1326;245;47;15;1767
2498;deep-learning-notes;kmkolasinski/deep-learning-notes;2017-11-19 10:24:52;Jupyter Notebook;kmkolasinski;1325;264;61;4;1762
2499;vvedenie-mashinnoe-obuchenie;demidovakatya/vvedenie-mashinnoe-obuchenie;2016-01-28 23:10:50;;demidovakatya;1325;334;189;7;2422
2500;age-gender-estimation;yu4u/age-gender-estimation;2017-04-09 16:53:46;Jupyter Notebook;yu4u;1321;499;41;83;1986
2501;mean-teacher;CuriousAI/mean-teacher;2017-05-15 09:29:00;Python;CuriousAI;1319;304;60;34;1950
2502;dlcv_for_beginners;frombeijingwithlove/dlcv_for_beginners;2016-12-22 01:54:49;Python;frombeijingwithlove;1319;640;92;31;2094
2503;Deep-Trading;Rachnog/Deep-Trading;2016-06-18 18:23:06;OpenEdge ABL;Rachnog;1318;690;196;14;2280
2504;distribution-is-all-you-need;graykode/distribution-is-all-you-need;2019-09-06 04:35:53;Python;graykode;1318;328;49;3;1106
2505;EffectivePyTorch;vahidk/EffectivePyTorch;2020-04-02 07:21:57;;vahidk;1317;141;48;0;897
2506;PINNs;maziarraissi/PINNs;2018-01-21 04:04:32;Python;maziarraissi;1314;642;88;36;1699
2507;attention-transfer;szagoruyko/attention-transfer;2017-01-17 15:38:09;Jupyter Notebook;szagoruyko;1312;264;50;12;2068
2508;awesome-ai-in-finance;georgezouq/awesome-ai-in-finance;2018-08-29 02:07:02;;georgezouq;1312;224;79;0;1479
2509;computer-vision-in-action;Charmve/computer-vision-in-action;2021-04-29 03:08:48;Jupyter Notebook;Charmve;1312;182;23;50;505
2510;Deep-learning-with-cats;AlexiaJM/Deep-learning-with-cats;2017-06-09 18:43:22;Python;AlexiaJM;1310;194;51;1;1924
2511;dl-colab-notebooks;tugstugi/dl-colab-notebooks;2019-03-12 20:05:49;Jupyter Notebook;tugstugi;1308;398;65;10;1283
2512;vearch;vearch/vearch;2019-05-13 02:37:31;Go;vearch;1308;235;72;110;1222
2513;asteroid;asteroid-team/asteroid;2019-10-18 07:48:15;Python;asteroid-team;1306;306;50;37;1064
2514;big_transfer;google-research/big_transfer;2020-05-11 21:34:13;Python;google-research;1305;155;46;35;857
2515;DLTK;DLTK/DLTK;2017-05-02 15:40:36;Python;DLTK;1303;397;102;11;1963
2516;NiftyNet;NifTK/NiftyNet;2017-08-30 07:55:43;Python;NifTK;1303;399;90;103;1843
2517;2021_algorithm_intern_information;HarleysZhang/2021_algorithm_intern_information;2019-03-22 09:22:58;C++;HarleysZhang;1302;235;21;0;1274
2518;stat212b;joanbruna/stat212b;2015-12-30 21:22:49;;joanbruna;1300;313;173;5;2451
2519;OpenNMT-tf;OpenNMT/OpenNMT-tf;2017-11-02 10:53:22;Python;OpenNMT;1297;357;60;22;1779
2520;Awesome-Deblurring;subeeshvasu/Awesome-Deblurring;2019-07-17 20:35:28;;subeeshvasu;1297;237;54;0;1156
2521;torchio;fepegar/torchio;2019-11-26 09:10:09;Python;fepegar;1292;170;14;31;1025
2522;MLBox;AxeldeRomblay/MLBox;2017-06-01 16:59:24;Python;AxeldeRomblay;1292;262;64;22;1933
2523;dcgan-completion.tensorflow;bamos/dcgan-completion.tensorflow;2016-08-09 14:07:57;Python;bamos;1290;389;45;28;2229
2524;AI-Chip;basicmi/AI-Chip;2017-08-09 04:10:54;PHP;basicmi;1290;239;254;19;1864
2525;Awesome-TensorFlow-Chinese;fendouai/Awesome-TensorFlow-Chinese;2017-09-01 08:07:50;Python;fendouai;1287;328;92;0;1841
2526;DeepOSM;trailbehind/DeepOSM;2016-02-14 22:30:33;Python;trailbehind;1285;192;88;13;2405
2527;Rainbow;Kaixhin/Rainbow;2017-10-09 07:21:24;Python;Kaixhin;1284;247;42;8;1803
2528;awesome-DeepLearning;PaddlePaddle/awesome-DeepLearning;2019-12-11 11:14:49;Jupyter Notebook;PaddlePaddle;1278;513;91;486;1010
2529;Mocha.jl;pluskid/Mocha.jl;2014-10-25 00:31:21;Julia;pluskid;1278;267;114;36;2883
2530;SimCLR;sthalles/SimCLR;2020-02-17 18:58:35;Jupyter Notebook;sthalles;1278;280;20;16;941
2531;lectures-labs;m2dsupsdlclass/lectures-labs;2017-02-21 19:27:20;Jupyter Notebook;m2dsupsdlclass;1277;614;85;5;2032
2532;Faster-High-Res-Neural-Inpainting;leehomyc/Faster-High-Res-Neural-Inpainting;2017-01-26 21:18:49;Lua;leehomyc;1274;216;47;12;2058
2533;noreward-rl;pathak22/noreward-rl;2017-05-15 09:57:27;Python;pathak22;1271;294;61;31;1950
2534;CaffeOnSpark;yahoo/CaffeOnSpark;2016-01-11 19:21:31;Jupyter Notebook;yahoo;1266;371;151;79;2439
2535;Torch-TensorRT;NVIDIA/Torch-TensorRT;2020-03-11 17:17:43;C++;NVIDIA;1266;150;37;110;918
2536;dlbook_notation;goodfeli/dlbook_notation;2018-03-01 16:41:49;TeX;goodfeli;1263;298;63;3;1660
2537;3d-ken-burns;sniklaus/3d-ken-burns;2019-11-19 01:12:34;Python;sniklaus;1262;185;24;9;1032
2538;Forge;hollance/Forge;2017-04-23 19:25:05;Swift;hollance;1257;180;64;2;1971
2539;ogb;snap-stanford/ogb;2019-11-22 22:13:57;Python;snap-stanford;1255;277;38;3;1028
2540;torchgan;torchgan/torchgan;2018-09-20 16:41:00;Python;torchgan;1255;155;30;19;1457
2541;Det3D;poodarchu/Det3D;2019-08-19 12:43:56;Python;poodarchu;1252;269;42;17;1124
2542;EdgeML;microsoft/EdgeML;2017-08-02 11:27:52;C++;microsoft;1251;335;88;20;1871
2543;awesome-python-data-science;krzjoa/awesome-python-data-science;2017-12-21 10:17:53;;krzjoa;1249;224;51;1;1730
2544;hyperlearn;danielhanchen/hyperlearn;2018-08-27 16:00:47;Jupyter Notebook;danielhanchen;1237;112;82;16;1481
2545;Advanced-Deep-Learning-with-Keras;PacktPublishing/Advanced-Deep-Learning-with-Keras;2018-03-15 07:08:43;Python;PacktPublishing;1232;741;56;0;1646
2546;FSL-Mate;tata1661/FSL-Mate;2020-03-28 14:37:40;Python;tata1661;1230;239;47;1;902
2547;SSD;lufficc/SSD;2018-12-06 20:19:33;Python;lufficc;1224;348;24;29;1379
2548;graph4nlp;graph4ai/graph4nlp;2020-07-16 03:28:48;Python;graph4ai;1222;152;27;13;792
2549;gnes;gnes-ai/gnes;2019-07-08 08:31:09;Python;gnes-ai;1222;215;53;16;1166
2550;neuralnetworks;ivan-vasilev/neuralnetworks;2013-09-02 15:32:37;Java;ivan-vasilev;1220;370;179;18;3301
2551;open-reid;Cysu/open-reid;2017-02-20 03:30:29;Python;Cysu;1219;357;42;36;2034
2552;DenseDepth;ialhashim/DenseDepth;2018-12-28 11:50:52;Jupyter Notebook;ialhashim;1219;308;33;2;1358
2553;sahi;obss/sahi;2021-01-30 12:54:53;Python;obss;1219;159;28;12;594
2554;AdaIN-style;xunhuang1995/AdaIN-style;2017-03-20 16:16:37;Lua;xunhuang1995;1210;179;41;15;2006
2555;Bayesian-Neural-Networks;JavierAntoran/Bayesian-Neural-Networks;2019-03-11 10:21:08;Jupyter Notebook;JavierAntoran;1210;231;29;4;1285
2556;deep-head-pose;natanielruiz/deep-head-pose;2017-11-29 05:16:12;Python;natanielruiz;1209;314;26;48;1752
2557;merlin;CSTR-Edinburgh/merlin;2016-08-10 16:47:10;Python;CSTR-Edinburgh;1209;426;104;208;2228
2558;pycm;sepandhaghighi/pycm;2018-01-22 19:46:54;Python;sepandhaghighi;1209;104;34;12;1697
2559;AdvBox;advboxes/AdvBox;2018-08-08 08:55:41;Jupyter Notebook;advboxes;1208;249;57;13;1500
2560;model-optimization;tensorflow/model-optimization;2018-10-31 20:34:28;Python;tensorflow;1207;271;126;156;1415
2561;deep_architecture_genealogy;hunkim/deep_architecture_genealogy;2017-11-04 22:04:20;Python;hunkim;1206;205;114;6;1776
2562;pytorch-toolbelt;BloodAxe/pytorch-toolbelt;2019-03-15 16:02:49;Python;BloodAxe;1204;91;25;5;1281
2563;dl-visuals;dvgodoy/dl-visuals;2021-05-20 11:20:16;;dvgodoy;1198;92;29;1;484
2564;scikit-neuralnetwork;aigamedev/scikit-neuralnetwork;2015-03-30 18:50:27;Python;aigamedev;1197;230;75;51;2726
2565;nlp_overview;omarsar/nlp_overview;2018-10-20 07:37:10;CSS;omarsar;1196;185;235;5;1427
2566;Mish;digantamisra98/Mish;2019-05-10 14:05:18;Jupyter Notebook;digantamisra98;1196;125;27;1;1225
2567;Personae;Ceruleanacg/Personae;2018-03-10 11:22:00;Python;Ceruleanacg;1195;339;125;8;1651
2568;deep-text-corrector;atpaino/deep-text-corrector;2016-11-07 04:16:38;Python;atpaino;1194;271;54;27;2139
2569;deep-review;greenelab/deep-review;2016-08-02 17:41:56;HTML;greenelab;1194;270;132;423;2235
2570;byol-pytorch;lucidrains/byol-pytorch;2020-06-16 18:38:32;Python;lucidrains;1194;169;24;30;821
2571;OpenPrompt;thunlp/OpenPrompt;2021-09-30 09:38:45;Python;thunlp;1193;124;19;23;351
2572;Research;PaddlePaddle/Research;2020-02-13 09:49:34;Python;PaddlePaddle;1192;674;39;98;946
2573;GDL_code;davidADSP/GDL_code;2019-02-22 08:34:18;Jupyter Notebook;davidADSP;1191;616;46;62;1302
2574;Deep-Learning;Jack-Cherish/Deep-Learning;2017-12-16 03:12:19;Python;Jack-Cherish;1190;730;25;2;1735
2575;SoTA-Point-Cloud;The-Learning-And-Vision-Atelier-LAVA/SoTA-Point-Cloud;2019-12-25 17:08:03;;The-Learning-And-Vision-Atelier-LAVA;1189;156;65;4;995
2576;Face-Mask-Detection;chandrikadeb7/Face-Mask-Detection;2020-04-21 11:04:56;Jupyter Notebook;chandrikadeb7;1188;683;31;14;878
2577;reinforcejs;karpathy/reinforcejs;2015-04-19 02:35:59;HTML;karpathy;1186;323;71;22;2707
2578;MEDIUM_NoteBook;cerlymarco/MEDIUM_NoteBook;2019-04-22 20:45:20;Jupyter Notebook;cerlymarco;1186;689;76;0;1242
2579;cnn_graph;mdeff/cnn_graph;2016-09-13 18:59:32;Jupyter Notebook;mdeff;1185;389;44;20;2193
2580;aws-machine-learning-university-accelerated-cv;aws-samples/aws-machine-learning-university-accelerated-cv;2020-07-29 22:17:04;Jupyter Notebook;aws-samples;1185;272;108;0;778
2581;AdvancedEAST;huoyijie/AdvancedEAST;2018-05-14 01:37:52;Python;huoyijie;1183;382;44;80;1586
2582;pennylane;PennyLaneAI/pennylane;2018-04-17 16:45:42;Python;PennyLaneAI;1177;352;55;172;1613
2583;hebel;hannes-brt/hebel;2013-11-20 07:01:18;Python;hannes-brt;1172;130;82;6;3222
2584;AutoCrawler;YoongiKim/AutoCrawler;2018-11-21 16:01:14;Python;YoongiKim;1171;335;44;9;1395
2585;fun-rec;datawhalechina/fun-rec;2020-08-09 04:37:34;Python;datawhalechina;1170;374;20;1;768
2586;tensorflow-deepq;siemanko/tensorflow-deepq;2015-11-13 22:18:48;Jupyter Notebook;siemanko;1167;298;90;6;2498
2587;livelossplot;stared/livelossplot;2018-03-10 17:51:43;Python;stared;1163;141;26;4;1650
2588;Deep-Tutorials-for-PyTorch;sgrvinod/Deep-Tutorials-for-PyTorch;2018-07-11 05:43:46;;sgrvinod;1154;196;82;1;1528
2589;traingenerator;jrieke/traingenerator;2020-12-03 16:47:16;Python;jrieke;1153;165;37;13;652
2590;Repo-2017;RubensZimbres/Repo-2017;2016-12-17 13:21:20;Python;RubensZimbres;1152;692;126;1;2099
2591;PixelAnnotationTool;abreheret/PixelAnnotationTool;2017-10-03 16:52:13;C++;abreheret;1150;279;42;23;1809
2592;fastai_deeplearn_part1;reshamas/fastai_deeplearn_part1;2017-11-05 16:10:16;HTML;reshamas;1138;321;73;6;1776
2593;Applying_EANNs;ArztSamuel/Applying_EANNs;2017-04-09 10:24:29;ASP;ArztSamuel;1138;304;107;0;1986
2594;Practical_DL;yandexdataschool/Practical_DL;2016-09-15 10:43:08;Jupyter Notebook;yandexdataschool;1136;531;67;10;2192
2595;awesome-architecture-search;markdtw/awesome-architecture-search;2017-11-27 13:52:07;;markdtw;1135;196;70;2;1754
2596;one-pixel-attack-keras;Hyperparticle/one-pixel-attack-keras;2018-02-17 07:26:48;Jupyter Notebook;Hyperparticle;1134;188;30;6;1672
2597;lightweight-gan;lucidrains/lightweight-gan;2020-11-11 17:31:33;Python;lucidrains;1133;162;30;52;673
2598;QRec;Coder-Yu/QRec;2016-09-24 15:10:35;Python;Coder-Yu;1132;345;69;0;2183
2599;awesome-AIOps;linjinjin123/awesome-AIOps;2018-07-27 07:04:52;;linjinjin123;1128;318;94;6;1512
2600;pyslam;luigifreda/pyslam;2019-04-06 16:32:09;Python;luigifreda;1121;209;39;11;1259
2601;text_gcn;yao8839836/text_gcn;2018-09-10 05:29:32;Python;yao8839836;1118;384;24;95;1467
2602;CapsGNN;benedekrozemberczki/CapsGNN;2019-01-29 18:57:25;Python;benedekrozemberczki;1118;189;29;4;1325
2603;Image-OutPainting;bendangnuksung/Image-OutPainting;2018-07-20 17:19:25;Jupyter Notebook;bendangnuksung;1117;233;44;10;1518
2604;NLP-Knowledge-Graph;lihanghang/NLP-Knowledge-Graph;2019-01-29 12:15:57;;lihanghang;1117;306;60;0;1326
2605;zero-to-mastery-ml;mrdbourke/zero-to-mastery-ml;2019-09-23 04:56:51;Jupyter Notebook;mrdbourke;1111;1864;92;1;1089
2606;deep-q-learning;keon/deep-q-learning;2017-02-06 02:57:42;Python;keon;1110;432;63;16;2048
2607;ssd_keras;rykov8/ssd_keras;2016-11-04 21:22:49;Jupyter Notebook;rykov8;1110;562;40;104;2141
2608;mmclassification;open-mmlab/mmclassification;2020-07-09 16:25:04;Python;open-mmlab;1105;397;25;66;799
2609;yousan.ai;longpeng2008/yousan.ai;2019-03-24 02:35:00;Python;longpeng2008;1104;454;53;12;1272
2610;CV-pretrained-model;balavenkatesh3322/CV-pretrained-model;2020-07-14 06:27:20;;balavenkatesh3322;1104;180;34;0;794
2611;Physics-Based-Deep-Learning;thunil/Physics-Based-Deep-Learning;2018-09-15 20:53:18;;thunil;1101;213;99;3;1461
2612;ScanNet;ScanNet/ScanNet;2017-02-11 18:41:30;C;ScanNet;1101;277;44;64;2042
2613;spago;nlpodyssey/spago;2020-01-05 20:39:29;Go;nlpodyssey;1098;58;31;13;984
2614;medicaldetectiontoolkit;MIC-DKFZ/medicaldetectiontoolkit;2018-10-12 12:34:57;Python;MIC-DKFZ;1094;286;52;40;1435
2615;deepchecks;deepchecks/deepchecks;2021-10-11 14:48:38;Python;deepchecks;1092;70;9;98;340
2616;TensorFlow-From-Zero-To-One;amusi/TensorFlow-From-Zero-To-One;2018-03-29 15:09:03;Jupyter Notebook;amusi;1089;333;52;0;1632
2617;SickZil-Machine;KUR-creative/SickZil-Machine;2019-02-17 08:57:05;Python;KUR-creative;1087;143;37;70;1307
2618;pororo;kakaobrain/pororo;2021-01-28 05:37:42;Python;kakaobrain;1086;179;39;29;596
2619;five-video-classification-methods;harvitronix/five-video-classification-methods;2017-03-15 06:17:59;Python;harvitronix;1085;467;56;54;2011
2620;yolo-9000;philipperemy/yolo-9000;2017-04-15 03:24:23;;philipperemy;1082;309;68;12;1980
2621;nndl;zhanggyb/nndl;2016-01-20 08:40:07;TeX;zhanggyb;1081;321;85;25;2431
2622;tensorflow_object_counting_api;ahmetozlu/tensorflow_object_counting_api;2018-06-28 19:53:18;Python;ahmetozlu;1079;492;52;20;1540
2623;STT;coqui-ai/STT;2021-03-04 04:54:42;C++;coqui-ai;1078;98;38;72;561
2624;pose-tensorflow;eldar/pose-tensorflow;2017-03-09 19:52:15;C++;eldar;1078;383;56;64;2016
2625;DeepMosaics;HypoX64/DeepMosaics;2019-03-05 17:25:47;Python;HypoX64;1077;285;37;66;1290
2626;grad-cam;ramprs/grad-cam;2016-05-27 19:37:36;Lua;ramprs;1076;188;;;2302
2627;landro;leandro;0002-12-03 15:41:00;Java;Landrox;1000;150;;;737712
2628;Test 0001;Test_001;2022-07-19 01:00:00;Python;adriannborella;5;5;5;5;59
